game_id,game_date,matchup,noise_score,environment_label,drivers,fatigue_home,fatigue_away,fatigue_risk_avg,vol_home,vol_away,vol_risk_avg,asymmetry_score,expected_margin_home,expected_margin_away,games_played_home,games_played_away,maturity_ok
22500197,2025-11-09,Timberwolves @ Kings,0.556,Mixed,high volatility,52.4,52.4,0.448,15.59,16.5,1.0,0.023,-4.84,-1.44,486,513,True
22500198,2025-11-10,Lakers @ Hornets,0.551,Mixed,high volatility,23.9,52.4,0.224,15.6,10.89,1.0,0.503,-7.4,2.82,465,540,True
22500199,2025-11-10,Wizards @ Pistons,0.802,Noisy,"high fatigue load, high volatility",93.0,72.9,0.929,6.27,11.41,0.814,0.498,-1.75,-8.21,473,482,True
22500200,2025-11-10,Trail Blazers @ Magic,0.662,Mixed,"high volatility, asymmetry mismatch",70.2,46.1,0.563,14.12,5.6,0.78,0.678,-2.68,-4.3,494,486,True
22500201,2025-11-10,Cavaliers @ Heat,0.629,Mixed,"high fatigue load, high volatility",72.9,52.4,0.653,6.12,8.55,0.734,0.393,-2.31,-5.21,563,494,True
22500202,2025-11-10,Spurs @ Bulls,0.417,Mixed,stable conditions,52.4,46.1,0.385,3.74,6.77,0.525,0.299,-5.04,-0.87,477,480,True
22500203,2025-11-10,Bucks @ Mavericks,0.815,Noisy,"high fatigue load, high volatility",72.9,93.0,0.929,6.82,12.79,0.841,0.511,-3.27,-6.68,531,538,True
22500204,2025-11-10,Pelicans @ Suns,0.557,Mixed,high volatility,52.4,52.4,0.448,9.82,10.97,0.991,0.045,-3.68,-2.61,528,486,True
22500205,2025-11-10,Timberwolves @ Jazz,0.74,Noisy,"high fatigue load, high volatility",43.7,93.0,0.637,17.93,17.23,1.0,0.515,-14.29,6.09,499,514,True
22500206,2025-11-10,Hawks @ Clippers,0.638,Mixed,high volatility,66.6,52.4,0.59,5.08,12.47,0.754,0.541,3.0,-10.14,523,502,True
22500207,2025-11-11,Raptors @ Nets,0.494,Mixed,high volatility,46.1,38.4,0.245,12.99,10.83,1.0,0.171,-0.57,-4.5,499,496,True
22500208,2025-11-11,Grizzlies @ Knicks,0.517,Mixed,high volatility,28.6,52.4,0.224,10.4,11.31,1.0,0.333,5.48,-10.34,515,515,True
22500209,2025-11-11,Celtics @ 76ers,0.674,Noisy,"high fatigue load, high volatility, asymmetry mismatch",72.9,52.4,0.653,3.85,11.6,0.693,0.688,-8.14,0.62,519,576,True
22500210,2025-11-11,Warriors @ Thunder,0.774,Noisy,"high fatigue load, high volatility",72.9,72.9,0.858,10.39,16.68,1.0,0.192,5.39,-14.14,522,521,True
22500211,2025-11-11,Pacers @ Jazz,0.721,Noisy,"high fatigue load, high volatility",70.2,52.4,0.626,20.92,11.93,1.0,0.444,-15.88,8.52,500,522,True
22500212,2025-11-11,Nuggets @ Kings,0.532,Mixed,high volatility,52.4,38.4,0.308,13.6,8.01,0.9,0.393,-6.08,0.63,487,560,True
22500213,2025-11-12,Bucks @ Hornets,0.516,Mixed,high volatility,28.6,52.4,0.224,14.68,13.62,1.0,0.327,-8.38,3.52,466,539,True
22500214,2025-11-12,Bulls @ Pistons,0.559,Mixed,high fatigue load,72.9,52.4,0.653,6.3,3.51,0.49,0.468,-1.34,-6.18,474,478,True
22500215,2025-11-12,Magic @ Knicks,0.65,Mixed,high volatility,63.2,52.4,0.556,15.91,11.99,1.0,0.25,-4.33,-2.61,516,495,True
22500216,2025-11-12,Grizzlies @ Celtics,0.803,Noisy,"high fatigue load, high volatility",100.0,100.0,1.0,14.27,14.83,1.0,0.015,1.17,-13.17,577,516,True
22500217,2025-11-12,Cavaliers @ Heat,0.695,Noisy,"high fatigue load, high volatility",72.9,72.9,0.858,8.69,8.86,0.877,0.008,-3.11,-5.64,564,495,True
22500218,2025-11-12,Wizards @ Rockets,0.653,Mixed,"high volatility, asymmetry mismatch",38.4,72.9,0.513,6.73,11.34,0.837,0.648,13.23,-19.91,493,483,True
22500219,2025-11-12,Trail Blazers @ Pelicans,0.485,Mixed,high volatility,52.4,46.1,0.385,8.78,7.19,0.798,0.16,-1.84,-4.07,487,487,True
22500220,2025-11-12,Warriors @ Spurs,0.821,Noisy,"high fatigue load, high volatility, asymmetry mismatch",66.6,93.0,0.866,5.36,17.68,0.768,0.813,1.9,-11.48,481,522,True
22500221,2025-11-12,Suns @ Mavericks,0.668,Mixed,"high fatigue load, high volatility",72.9,52.4,0.653,7.0,9.83,0.841,0.396,-0.07,-7.44,532,529,True
22500222,2025-11-12,Lakers @ Thunder,0.789,Noisy,"high fatigue load, high volatility",93.0,52.4,0.724,11.0,12.88,1.0,0.565,3.92,-12.64,523,541,True
22500223,2025-11-12,Hawks @ Kings,0.783,Noisy,"high fatigue load, high volatility",93.0,52.4,0.724,13.34,14.7,1.0,0.538,-9.11,0.39,488,503,True
22500224,2025-11-12,Nuggets @ Clippers,0.598,Mixed,"high fatigue load, asymmetry mismatch",46.1,93.0,0.661,3.57,5.85,0.471,0.677,3.07,-11.41,524,561,True
22500225,2025-11-13,Raptors @ Cavaliers,0.757,Noisy,"high fatigue load, high volatility",93.0,46.1,0.661,12.14,10.73,1.0,0.55,-5.05,-3.3,496,497,True
22500226,2025-11-13,Pacers @ Suns,0.776,Noisy,"high fatigue load, high volatility, asymmetry mismatch",93.0,52.4,0.724,8.81,11.38,0.941,0.607,-5.21,-3.51,530,523,True
22500227,2025-11-13,Hawks @ Jazz,0.798,Noisy,"high fatigue load, high volatility, asymmetry mismatch",52.4,93.0,0.724,19.9,14.97,1.0,0.612,-13.74,5.02,501,504,True
22500039,2025-11-14,Heat @ Knicks,0.715,Noisy,"high fatigue load, high volatility",52.4,72.9,0.653,15.96,7.79,0.889,0.551,1.62,-9.14,517,565,True
22500040,2025-11-14,Nets @ Magic,0.637,Mixed,high volatility,66.6,38.4,0.45,8.69,13.62,0.934,0.539,1.4,-7.7,496,500,True
22500041,2025-11-14,76ers @ Pistons,0.545,Mixed,stable conditions,72.9,43.7,0.566,6.31,5.32,0.582,0.432,-1.34,-5.66,475,520,True
22500042,2025-11-14,Trail Blazers @ Rockets,0.499,Mixed,high volatility,46.1,46.1,0.322,9.26,11.4,0.963,0.087,-1.77,-3.77,494,488,True
22500043,2025-11-14,Hornets @ Bucks,0.684,Noisy,high volatility,72.9,46.1,0.59,11.0,9.3,0.965,0.405,4.86,-12.0,540,467,True
22500044,2025-11-14,Kings @ Timberwolves,0.685,Noisy,"high volatility, asymmetry mismatch",30.7,72.9,0.436,17.23,9.37,0.968,0.748,6.39,-12.61,515,489,True
22500045,2025-11-14,Lakers @ Pelicans,0.578,Mixed,high volatility,52.4,52.4,0.448,9.59,14.47,0.98,0.168,1.06,-7.34,488,542,True
22500046,2025-11-14,Clippers @ Mavericks,0.633,Mixed,"high fatigue load, high volatility",72.9,52.4,0.653,6.45,8.64,0.755,0.376,-5.91,-1.61,533,525,True
22500047,2025-11-14,Warriors @ Spurs,0.739,Noisy,"high fatigue load, high volatility",66.6,72.9,0.795,5.42,17.68,0.771,0.557,1.24,-9.61,482,523,True
22500228,2025-11-15,Grizzlies @ Cavaliers,0.703,Noisy,high volatility,72.9,43.7,0.566,9.21,14.8,0.961,0.562,3.69,-10.69,497,517,True
22500229,2025-11-15,Thunder @ Hornets,0.612,Mixed,high volatility,70.2,43.7,0.539,9.05,7.24,0.815,0.423,-10.45,3.61,468,524,True
22500230,2025-11-15,Raptors @ Pacers,0.65,Mixed,high volatility,72.9,46.1,0.59,9.21,8.6,0.891,0.363,-4.37,-2.77,524,498,True
22500231,2025-11-15,Lakers @ Bucks,0.856,Noisy,"high fatigue load, high volatility",100.0,93.0,1.0,12.12,19.58,1.0,0.277,-2.27,-9.31,541,543,True
22500232,2025-11-15,Nuggets @ Timberwolves,0.655,Mixed,"high volatility, asymmetry mismatch",70.2,38.4,0.486,16.18,4.92,0.746,0.878,2.15,-8.67,516,562,True
22500233,2025-11-16,Clippers @ Celtics,0.525,Mixed,high volatility,30.7,52.4,0.231,13.89,8.77,0.939,0.461,-3.28,-1.71,578,526,True
22500234,2025-11-16,Kings @ Spurs,0.653,Mixed,"high fatigue load, high volatility",52.4,72.9,0.653,6.34,9.41,0.788,0.418,1.79,-9.31,483,490,True
22500235,2025-11-16,Nets @ Wizards,0.555,Mixed,high volatility,19.1,52.4,0.224,11.12,14.4,1.0,0.523,-12.95,8.66,484,501,True
22500236,2025-11-16,Magic @ Rockets,0.611,Mixed,high volatility,46.1,66.6,0.527,9.29,8.95,0.912,0.273,-3.4,-3.36,495,497,True
22500237,2025-11-16,Warriors @ Pelicans,0.703,Noisy,"high fatigue load, high volatility",52.4,72.9,0.653,7.84,13.62,0.892,0.486,-0.11,-7.41,489,524,True
22500238,2025-11-16,Trail Blazers @ Mavericks,0.511,Mixed,high volatility,52.4,46.1,0.385,4.91,10.43,0.746,0.382,-1.24,-4.67,534,489,True
22500239,2025-11-16,Hawks @ Suns,0.491,Mixed,high volatility,43.7,43.7,0.274,13.02,10.59,1.0,0.087,-2.42,-2.82,531,505,True
22500240,2025-11-16,Bulls @ Jazz,0.48,Mixed,"high volatility, asymmetry mismatch",43.7,19.1,0.137,19.67,4.66,0.733,0.807,-12.69,8.92,502,479,True
22500241,2025-11-17,Bucks @ Cavaliers,0.795,Noisy,"high fatigue load, high volatility",72.9,79.2,0.921,9.86,12.11,0.993,0.165,-4.01,-5.12,498,542,True
22500242,2025-11-17,Pacers @ Pistons,0.492,Mixed,high volatility,43.7,52.4,0.361,3.73,9.68,0.67,0.475,1.34,-7.11,476,525,True
22500243,2025-11-17,Clippers @ 76ers,0.594,Mixed,"high volatility, asymmetry mismatch",23.9,100.0,0.5,5.27,8.14,0.67,0.673,-5.37,-2.07,521,527,True
22500244,2025-11-17,Knicks @ Heat,0.474,Mixed,high volatility,43.7,38.4,0.221,6.86,15.43,0.843,0.4,-3.76,-1.17,566,518,True
22500245,2025-11-17,Hornets @ Raptors,0.635,Mixed,high volatility,46.1,66.6,0.527,10.72,8.94,0.947,0.331,6.73,-13.5,499,469,True
22500246,2025-11-17,Mavericks @ Timberwolves,0.783,Noisy,"high fatigue load, high volatility, asymmetry mismatch",52.4,100.0,0.724,14.74,6.78,0.839,0.82,2.76,-11.9,517,535,True
22500247,2025-11-17,Thunder @ Pelicans,0.632,Mixed,high fatigue load,93.0,52.4,0.724,6.0,5.16,0.558,0.557,-11.11,2.39,490,525,True
22500248,2025-11-17,Bulls @ Nuggets,0.612,Mixed,high volatility,52.4,63.2,0.556,10.29,7.87,0.893,0.247,1.99,-8.93,563,480,True
22500249,2025-11-18,Warriors @ Magic,0.731,Noisy,"high fatigue load, high volatility",52.4,79.2,0.716,6.65,12.16,0.833,0.585,1.66,-9.55,498,525,True
22500250,2025-11-18,Celtics @ Nets,0.504,Mixed,high volatility,46.1,46.1,0.322,13.84,12.46,1.0,0.043,-10.3,4.77,502,579,True
22500251,2025-11-18,Pistons @ Hawks,0.66,Mixed,"high fatigue load, high volatility, asymmetry mismatch",52.4,70.2,0.626,12.37,3.44,0.672,0.718,-4.14,-3.21,506,477,True
22500252,2025-11-18,Grizzlies @ Spurs,0.473,Mixed,high volatility,52.4,38.4,0.308,6.28,9.11,0.769,0.327,5.26,-10.7,484,518,True
22500253,2025-11-18,Jazz @ Lakers,0.495,Mixed,high volatility,38.4,46.1,0.245,16.89,13.86,1.0,0.175,11.2,-16.27,544,503,True
22500254,2025-11-18,Suns @ Trail Blazers,0.547,Mixed,high volatility,46.1,52.4,0.385,11.81,13.01,1.0,0.117,-1.33,-4.58,490,532,True
22500255,2025-11-19,Rockets @ Cavaliers,0.688,Noisy,"high volatility, asymmetry mismatch",79.2,38.4,0.576,10.39,6.7,0.835,0.682,-8.52,1.46,499,496,True
22500256,2025-11-19,Hornets @ Pacers,0.662,Mixed,high volatility,52.4,66.6,0.59,13.78,8.19,0.909,0.393,5.86,-13.0,526,470,True
22500257,2025-11-19,Warriors @ Heat,0.779,Noisy,"high fatigue load, high volatility, asymmetry mismatch",52.4,100.0,0.724,8.95,11.54,0.948,0.607,-2.98,-6.17,567,526,True
22500258,2025-11-19,Raptors @ 76ers,0.405,Mixed,high volatility,28.6,46.1,0.161,6.06,8.75,0.74,0.369,-3.25,-1.23,522,500,True
22500259,2025-11-19,Wizards @ Timberwolves,0.514,Mixed,high volatility,52.4,23.9,0.224,11.39,7.59,0.879,0.525,13.42,-18.0,518,485,True
22500260,2025-11-19,Nuggets @ Pelicans,0.671,Noisy,"high fatigue load, high volatility",72.9,52.4,0.653,6.16,10.36,0.808,0.47,-5.51,-2.01,491,564,True
22500261,2025-11-19,Kings @ Thunder,0.476,Mixed,high volatility,52.4,43.7,0.361,6.83,8.7,0.776,0.207,8.36,-14.12,526,491,True
22500262,2025-11-19,Knicks @ Mavericks,0.632,Mixed,"high fatigue load, high volatility",79.2,46.1,0.653,7.13,7.34,0.724,0.425,-5.72,-1.8,536,519,True
22500263,2025-11-19,Bulls @ Trail Blazers,0.748,Noisy,"high fatigue load, high volatility, asymmetry mismatch",93.0,46.1,0.661,12.16,8.07,0.903,0.67,-5.25,-3.1,491,481,True
22500264,2025-11-20,Clippers @ Magic,0.539,Mixed,high volatility,52.4,43.7,0.361,9.87,10.69,0.993,0.142,1.92,-7.69,499,528,True
22500265,2025-11-20,Kings @ Grizzlies,0.657,Mixed,"high volatility, asymmetry mismatch",28.6,70.2,0.402,23.13,16.31,1.0,0.63,-6.65,0.72,519,492,True
22500266,2025-11-20,76ers @ Bucks,0.604,Mixed,high volatility,43.7,63.2,0.469,10.06,9.25,0.963,0.279,4.18,-10.59,543,523,True
22500267,2025-11-20,Hawks @ Spurs,0.547,Mixed,high volatility,52.4,52.4,0.448,6.47,12.93,0.824,0.285,2.29,-8.58,485,507,True
22500048,2025-11-21,Pacers @ Cavaliers,0.598,Mixed,high volatility,58.7,52.4,0.511,7.92,12.63,0.896,0.272,6.44,-13.11,500,527,True
22500049,2025-11-21,Nets @ Celtics,0.456,Mixed,high volatility,23.9,38.4,0.084,17.38,11.68,1.0,0.341,10.37,-14.1,580,503,True
22500050,2025-11-21,Wizards @ Raptors,0.465,Mixed,high volatility,52.4,28.6,0.224,8.95,7.88,0.841,0.349,13.29,-18.15,501,486,True
22500051,2025-11-21,Heat @ Bulls,0.558,Mixed,high volatility,52.4,52.4,0.448,16.65,18.21,1.0,0.033,0.62,-6.91,482,568,True
22500052,2025-11-21,Pelicans @ Mavericks,0.693,Noisy,"high fatigue load, high volatility",79.2,72.9,0.921,7.64,6.94,0.729,0.117,-7.29,-1.84,537,492,True
22500053,2025-11-21,Timberwolves @ Suns,0.663,Mixed,high volatility,23.9,72.9,0.429,14.48,11.35,1.0,0.598,-1.3,-4.51,533,519,True
22500054,2025-11-21,Nuggets @ Rockets,0.543,Mixed,high volatility,46.1,52.4,0.385,10.87,10.39,1.0,0.097,5.53,-11.44,497,565,True
22500055,2025-11-21,Thunder @ Jazz,0.56,Mixed,"high volatility, asymmetry mismatch",23.9,52.4,0.224,19.72,8.0,0.9,0.723,-11.4,6.82,504,527,True
22500056,2025-11-21,Trail Blazers @ Warriors,0.784,Noisy,"high fatigue load, high volatility",79.2,72.9,0.921,11.81,12.33,1.0,0.095,-0.42,-8.71,527,492,True
22500268,2025-11-22,Clippers @ Hornets,0.508,Mixed,high volatility,38.4,52.4,0.308,6.48,11.34,0.824,0.405,-7.37,1.92,471,529,True
22500269,2025-11-22,Knicks @ Magic,0.47,Mixed,high volatility,52.4,23.9,0.224,8.98,6.74,0.786,0.473,2.46,-7.03,500,520,True
22500270,2025-11-22,Hawks @ Pelicans,0.64,Mixed,high fatigue load,100.0,52.4,0.724,6.21,5.5,0.586,0.547,-13.83,4.69,493,508,True
22500271,2025-11-22,Wizards @ Bulls,0.827,Noisy,"high fatigue load, high volatility",93.0,63.2,0.832,16.62,11.69,1.0,0.514,11.22,-20.59,483,487,True
22500272,2025-11-22,Pistons @ Bucks,0.477,Mixed,asymmetry mismatch,52.4,19.1,0.224,9.76,1.25,0.55,0.916,-4.01,-0.28,544,478,True
22500273,2025-11-22,Grizzlies @ Mavericks,0.802,Noisy,"high fatigue load, high volatility, asymmetry mismatch",100.0,46.1,0.661,8.66,23.16,0.933,0.89,2.37,-11.13,538,520,True
22500274,2025-11-22,Kings @ Nuggets,0.82,Noisy,"high fatigue load, high volatility, asymmetry mismatch",93.0,52.4,0.724,11.27,19.69,1.0,0.722,4.75,-13.48,566,493,True
22500275,2025-11-23,Heat @ 76ers,0.51,Mixed,high volatility,38.4,46.1,0.245,9.84,14.68,0.992,0.261,-4.37,-0.7,524,569,True
22500276,2025-11-23,Hornets @ Hawks,0.712,Noisy,"high fatigue load, high volatility",93.0,70.2,0.902,5.66,7.37,0.651,0.388,3.62,-13.41,509,472,True
22500277,2025-11-23,Magic @ Celtics,0.785,Noisy,"high fatigue load, high volatility, asymmetry mismatch",46.1,100.0,0.661,17.0,10.65,1.0,0.69,-4.53,-4.23,581,501,True
22500278,2025-11-23,Clippers @ Cavaliers,0.76,Noisy,"high fatigue load, high volatility, asymmetry mismatch",52.4,93.0,0.724,7.09,10.89,0.855,0.677,-1.48,-7.25,501,530,True
22500279,2025-11-23,Nets @ Raptors,0.486,Mixed,high volatility,46.1,46.1,0.322,8.78,10.11,0.939,0.06,2.7,-8.23,502,504,True
22500280,2025-11-23,Trail Blazers @ Thunder,0.673,Noisy,"high fatigue load, high volatility",52.4,72.9,0.653,6.81,10.2,0.841,0.423,8.82,-16.34,528,493,True
22500281,2025-11-23,Spurs @ Suns,0.487,Mixed,high volatility,46.1,38.4,0.245,14.51,7.02,0.851,0.396,-4.77,-0.3,534,486,True
22500282,2025-11-23,Lakers @ Jazz,0.54,Mixed,high volatility,46.1,11.2,0.161,12.51,18.3,1.0,0.588,-13.07,9.63,505,545,True
22500283,2025-11-24,Pistons @ Pacers,0.347,Mixed,stable conditions,38.4,46.1,0.245,6.37,2.65,0.451,0.396,-3.8,-1.27,528,479,True
22500284,2025-11-24,Cavaliers @ Raptors,0.733,Noisy,"high fatigue load, high volatility",93.0,100.0,1.0,7.14,7.68,0.741,0.118,-0.38,-11.2,503,502,True
22500285,2025-11-24,Knicks @ Nets,0.604,Mixed,high volatility,63.2,46.1,0.493,11.73,6.88,0.844,0.435,-4.29,-2.27,505,521,True
22500286,2025-11-24,Mavericks @ Heat,0.84,Noisy,"high fatigue load, high volatility",93.0,79.2,0.992,13.4,8.15,0.907,0.379,-5.18,-5.15,570,539,True
22500287,2025-11-24,Nuggets @ Grizzlies,0.728,Noisy,"high volatility, asymmetry mismatch",46.1,72.9,0.59,18.71,9.48,0.974,0.61,-6.4,-0.74,521,567,True
22500288,2025-11-24,Trail Blazers @ Bucks,0.773,Noisy,"high fatigue load, high volatility, asymmetry mismatch",52.4,100.0,0.724,5.09,14.16,0.754,0.915,1.16,-10.3,545,494,True
22500289,2025-11-24,Bulls @ Pelicans,0.801,Noisy,"high fatigue load, high volatility",79.2,72.9,0.921,7.54,16.55,0.877,0.4,-2.45,-6.67,494,484,True
22500290,2025-11-24,Rockets @ Suns,0.639,Mixed,high volatility,70.2,18.6,0.402,13.84,12.65,1.0,0.538,-2.81,-2.52,535,498,True
22500291,2025-11-24,Jazz @ Warriors,0.665,Mixed,high volatility,43.7,70.2,0.539,11.54,12.51,1.0,0.365,10.78,-17.61,528,506,True
22500292,2025-11-24,Timberwolves @ Kings,0.569,Mixed,high volatility,52.4,38.4,0.308,21.15,11.86,1.0,0.402,-8.31,2.86,494,520,True
22500057,2025-11-25,Hawks @ Wizards,0.681,Noisy,"high volatility, asymmetry mismatch",33.2,72.9,0.461,17.37,12.87,1.0,0.616,-14.56,8.19,488,510,True
22500058,2025-11-25,Magic @ 76ers,0.69,Noisy,high volatility,46.1,72.9,0.59,18.62,16.85,1.0,0.373,-4.73,-2.41,525,502,True
22500059,2025-11-25,Clippers @ Lakers,0.544,Mixed,high volatility,22.3,52.4,0.224,14.35,11.45,1.0,0.468,-0.4,-4.08,546,531,True
22500060,2025-11-26,Pistons @ Celtics,0.357,Mixed,high volatility,18.6,28.6,0.0,11.19,6.33,0.817,0.358,-3.12,0.28,582,480,True
22500061,2025-11-26,Knicks @ Hornets,0.496,Mixed,high volatility,43.7,46.1,0.298,12.02,11.19,1.0,0.06,-7.79,2.4,473,522,True
22500062,2025-11-26,Bucks @ Heat,0.693,Noisy,"high fatigue load, high volatility",72.9,52.4,0.653,13.67,6.03,0.801,0.591,-1.27,-6.24,571,546,True
22500063,2025-11-26,Pacers @ Raptors,0.521,Mixed,stable conditions,72.9,46.1,0.59,5.43,4.99,0.521,0.367,1.83,-8.97,504,529,True
22500064,2025-11-26,Timberwolves @ Thunder,0.475,Mixed,high volatility,38.4,46.1,0.245,9.72,9.92,0.982,0.105,10.6,-15.67,529,521,True
22500065,2025-11-26,Grizzlies @ Pelicans,0.758,Noisy,"high fatigue load, high volatility, asymmetry mismatch",79.2,46.1,0.653,7.94,18.0,0.897,0.749,2.95,-10.47,495,522,True
22500066,2025-11-26,Rockets @ Warriors,0.512,Mixed,high volatility,52.4,46.1,0.385,4.91,10.61,0.746,0.389,-6.34,0.43,529,499,True
22500067,2025-11-26,Spurs @ Trail Blazers,0.667,Mixed,"high volatility, asymmetry mismatch",79.2,23.9,0.492,12.07,7.53,0.877,0.695,-6.79,0.6,495,487,True
22500068,2025-11-26,Suns @ Kings,0.727,Noisy,"high fatigue load, high volatility",72.9,52.4,0.653,21.14,13.92,1.0,0.418,-9.31,1.79,495,536,True
22500069,2025-11-28,Cavaliers @ Hawks,0.424,Mixed,high volatility,38.4,30.7,0.091,14.31,8.02,0.901,0.336,-4.67,0.52,511,503,True
22500070,2025-11-28,76ers @ Nets,0.406,Mixed,high volatility,30.7,23.9,0.007,13.14,20.87,1.0,0.265,5.32,-8.6,506,526,True
22500071,2025-11-28,Bulls @ Hornets,0.51,Mixed,high volatility,52.4,30.7,0.231,13.1,13.42,1.0,0.281,-9.38,4.39,474,485,True
22500072,2025-11-28,Magic @ Pistons,0.512,Mixed,high volatility,46.1,43.7,0.298,7.65,16.39,0.883,0.343,2.83,-8.22,481,503,True
22500073,2025-11-28,Wizards @ Pacers,0.497,Mixed,high volatility,46.1,33.2,0.193,7.25,18.43,0.863,0.541,13.33,-18.09,530,489,True
22500074,2025-11-28,Bucks @ Knicks,0.519,Mixed,high volatility,46.1,52.4,0.385,10.49,6.91,0.846,0.25,3.57,-9.48,523,547,True
22500075,2025-11-28,Suns @ Thunder,0.64,Mixed,high volatility,46.1,66.6,0.527,11.91,12.24,1.0,0.266,9.87,-16.63,530,537,True
22500076,2025-11-28,Spurs @ Nuggets,0.295,Clean,high volatility,30.7,28.6,0.007,8.49,7.02,0.775,0.105,-5.71,2.15,568,488,True
22500077,2025-11-28,Kings @ Jazz,0.553,Mixed,high volatility,26.5,52.4,0.224,13.37,21.59,1.0,0.509,-10.32,5.59,507,496,True
22500078,2025-11-28,Mavericks @ Lakers,0.416,Mixed,high volatility,18.6,34.9,0.049,13.81,6.91,0.846,0.489,-0.12,-3.09,547,540,True
22500079,2025-11-28,Grizzlies @ Clippers,0.521,Mixed,high volatility,43.7,46.1,0.298,11.22,16.45,1.0,0.185,6.08,-11.47,532,523,True
22500293,2025-11-29,Celtics @ Timberwolves,0.341,Mixed,high volatility,23.9,18.6,0.0,5.27,11.1,0.763,0.368,4.1,-6.65,522,583,True
22500294,2025-11-29,Raptors @ Hornets,0.763,Noisy,"high fatigue load, high volatility, asymmetry mismatch",93.0,43.7,0.637,14.92,9.26,0.963,0.697,-11.11,2.91,475,505,True
22500295,2025-11-29,Bulls @ Pacers,0.705,Noisy,"high fatigue load, high volatility",70.2,70.2,0.804,7.36,11.87,0.868,0.198,-9.78,1.35,531,486,True
22500296,2025-11-29,Pistons @ Heat,0.723,Noisy,"high volatility, asymmetry mismatch",38.4,86.0,0.584,15.05,7.0,0.85,0.815,-4.0,-3.46,572,482,True
