game_id,game_date,matchup,noise_score,environment_label,drivers,fatigue_home,fatigue_away,fatigue_risk_avg,vol_home,vol_away,vol_risk_avg,asymmetry_score,expected_margin_home,expected_margin_away,games_played_home,games_played_away,maturity_ok
22500297,2025-11-29,Nets @ Bucks,0.814,Noisy,"high fatigue load, high volatility",93.0,63.2,0.832,9.17,13.13,0.959,0.522,4.25,-13.63,548,507,True
22500298,2025-11-29,Pelicans @ Warriors,0.382,Mixed,high volatility,23.9,43.7,0.137,5.94,8.11,0.703,0.372,0.03,-4.09,530,496,True
22500299,2025-11-29,Nuggets @ Suns,0.831,Noisy,"high fatigue load, high volatility",93.0,70.2,0.902,14.57,11.73,1.0,0.373,-2.51,-7.28,538,569,True
22500300,2025-11-29,Mavericks @ Clippers,0.784,Noisy,"high fatigue load, high volatility",93.0,70.2,0.902,9.61,7.66,0.863,0.378,-5.25,-4.55,533,541,True
22500301,2025-11-30,Rockets @ Jazz,0.521,Mixed,high volatility,46.1,14.9,0.161,15.53,11.96,1.0,0.495,-10.83,7.17,508,500,True
22500302,2025-11-30,Celtics @ Cavaliers,0.611,Mixed,high volatility,46.1,63.2,0.493,8.34,11.28,0.917,0.339,2.13,-8.69,504,584,True
22500303,2025-11-30,Raptors @ Knicks,0.755,Noisy,"high fatigue load, high volatility",46.1,93.0,0.661,12.26,11.2,1.0,0.538,-5.5,-2.85,524,506,True
22500304,2025-11-30,Hawks @ 76ers,0.565,Mixed,high volatility,46.1,52.4,0.385,20.79,14.87,1.0,0.207,-4.77,-1.14,527,512,True
22500305,2025-11-30,Thunder @ Trail Blazers,0.473,Mixed,high volatility,34.9,46.1,0.21,12.09,12.17,1.0,0.143,-11.16,6.3,496,531,True
22500306,2025-11-30,Spurs @ Timberwolves,0.603,Mixed,high volatility,63.2,46.1,0.493,9.48,9.75,0.962,0.225,-7.76,1.2,523,489,True
22500307,2025-11-30,Grizzlies @ Kings,0.55,Mixed,high volatility,52.4,46.1,0.385,13.51,8.35,0.917,0.279,5.22,-11.13,497,524,True
22500308,2025-11-30,Pelicans @ Lakers,0.629,Mixed,high volatility,31.9,77.2,0.491,8.86,8.58,0.872,0.513,-1.61,-4.93,548,497,True
22500309,2025-12-01,Hawks @ Pistons,0.729,Noisy,"high fatigue load, high volatility",72.9,70.2,0.831,4.99,14.45,0.75,0.464,1.66,-10.25,483,513,True
22500310,2025-12-01,Cavaliers @ Pacers,0.719,Noisy,"high fatigue load, high volatility",72.9,70.2,0.831,9.15,9.83,0.949,0.064,-9.91,1.32,532,505,True
22500311,2025-12-01,Bucks @ Wizards,0.688,Noisy,"high volatility, asymmetry mismatch",18.6,72.9,0.429,18.78,9.37,0.968,0.78,-12.55,7.06,490,549,True
22500312,2025-12-01,Hornets @ Nets,0.552,Mixed,high volatility,46.1,52.4,0.385,8.1,14.18,0.905,0.31,5.77,-11.68,508,476,True
22500313,2025-12-01,Clippers @ Heat,0.429,Mixed,high volatility,52.4,52.4,0.448,6.66,5.54,0.61,0.072,-3.51,-2.78,573,534,True
22500314,2025-12-01,Bulls @ Magic,0.534,Mixed,"high volatility, asymmetry mismatch",23.9,52.4,0.224,16.81,5.64,0.782,0.8,4.77,-9.34,504,487,True
22500315,2025-12-01,Mavericks @ Nuggets,0.577,Mixed,high volatility,52.4,52.4,0.448,13.97,10.27,1.0,0.127,3.02,-9.31,570,542,True
22500316,2025-12-01,Rockets @ Jazz,0.641,Mixed,high volatility,63.2,56.2,0.594,13.79,14.96,1.0,0.119,-11.59,4.43,509,501,True
22500317,2025-12-01,Suns @ Lakers,0.724,Noisy,"high fatigue load, high volatility",56.2,72.9,0.691,12.54,16.4,1.0,0.317,-2.51,-5.24,549,539,True
22500318,2025-12-02,Wizards @ 76ers,0.623,Mixed,high volatility,46.1,63.2,0.493,18.76,16.7,1.0,0.257,12.47,-19.03,528,491,True
22500319,2025-12-02,Trail Blazers @ Raptors,0.524,Mixed,high volatility,52.4,34.9,0.273,10.36,11.37,1.0,0.257,2.49,-7.73,507,497,True
22500320,2025-12-02,Knicks @ Celtics,0.481,Mixed,high volatility,46.1,46.1,0.322,3.98,12.63,0.699,0.455,-5.7,0.17,585,525,True
22500321,2025-12-02,Timberwolves @ Pelicans,0.514,Mixed,high volatility,52.4,46.1,0.385,8.54,9.49,0.901,0.124,-5.74,-0.17,498,524,True
22500322,2025-12-02,Grizzlies @ Spurs,0.505,Mixed,high volatility,46.1,52.4,0.385,9.15,8.57,0.886,0.107,5.8,-11.71,490,525,True
22500323,2025-12-02,Thunder @ Warriors,0.401,Mixed,high volatility,23.9,46.1,0.161,4.39,8.35,0.637,0.527,-10.53,6.33,531,532,True
22500324,2025-12-03,Trail Blazers @ Cavaliers,0.678,Noisy,"high fatigue load, high volatility",52.4,70.2,0.626,9.38,10.87,0.969,0.284,1.06,-8.41,506,498,True
22500325,2025-12-03,Nuggets @ Pacers,0.714,Noisy,"high fatigue load, high volatility",72.9,52.4,0.653,9.89,12.62,0.995,0.358,-9.91,2.39,533,571,True
22500326,2025-12-03,Spurs @ Magic,0.707,Noisy,"high volatility, asymmetry mismatch",28.6,86.0,0.5,17.17,8.57,0.928,0.783,-5.28,-1.59,505,491,True
22500327,2025-12-03,Clippers @ Hawks,0.555,Mixed,high volatility,52.4,52.4,0.448,17.56,16.84,1.0,0.017,1.26,-7.54,514,535,True
22500328,2025-12-03,Hornets @ Knicks,0.827,Noisy,"high fatigue load, high volatility",93.0,72.9,0.929,12.61,14.05,1.0,0.295,2.92,-12.87,526,477,True
22500329,2025-12-03,Nets @ Bulls,0.545,Mixed,high volatility,52.4,46.1,0.385,7.25,13.91,0.863,0.349,7.06,-12.97,488,509,True
22500330,2025-12-03,Kings @ Rockets,0.511,Mixed,high volatility,46.1,43.7,0.298,13.66,10.52,1.0,0.137,7.97,-13.36,502,498,True
22500331,2025-12-03,Pistons @ Bucks,0.641,Mixed,"high fatigue load, high volatility",72.9,66.6,0.795,8.15,4.15,0.615,0.339,-6.81,-1.56,550,484,True
22500332,2025-12-03,Heat @ Mavericks,0.506,Mixed,high volatility,52.4,52.4,0.448,8.82,8.29,0.855,0.027,-0.04,-6.24,543,574,True
22500333,2025-12-04,Warriors @ 76ers,0.47,Mixed,"high volatility, asymmetry mismatch",46.1,22.3,0.161,18.97,3.63,0.681,0.797,-3.33,-0.77,529,532,True
22500334,2025-12-04,Celtics @ Wizards,0.544,Mixed,high volatility,46.1,46.1,0.322,22.64,12.04,1.0,0.247,-13.77,8.23,492,586,True
22500335,2025-12-04,Jazz @ Nets,0.715,Noisy,high volatility,93.0,38.4,0.584,15.67,16.02,1.0,0.51,5.82,-13.7,510,510,True
22500336,2025-12-04,Lakers @ Raptors,0.502,Mixed,high volatility,52.4,33.2,0.256,7.33,11.23,0.867,0.417,1.59,-6.73,508,550,True
22500337,2025-12-04,Timberwolves @ Pelicans,0.418,Mixed,stable conditions,52.4,46.1,0.385,2.58,6.73,0.466,0.407,-6.48,0.57,499,525,True
22500338,2025-12-05,Lakers @ Celtics,0.82,Noisy,"high fatigue load, high volatility",93.0,86.0,1.0,11.97,12.38,1.0,0.101,-3.18,-7.56,587,551,True
22500339,2025-12-05,Heat @ Magic,0.566,Mixed,high volatility,46.1,52.4,0.385,16.75,8.23,0.911,0.37,3.27,-9.18,506,575,True
22500340,2025-12-05,Nuggets @ Hawks,0.741,Noisy,"high fatigue load, high volatility",72.9,72.9,0.858,13.48,12.69,1.0,0.025,-7.84,-0.91,515,572,True
22500341,2025-12-05,Spurs @ Cavaliers,0.729,Noisy,"high fatigue load, high volatility",72.9,66.6,0.795,13.35,7.65,0.883,0.31,-8.37,0.0,507,492,True
22500342,2025-12-05,Trail Blazers @ Pistons,0.625,Mixed,"high fatigue load, high volatility",72.9,52.4,0.653,4.47,8.6,0.653,0.511,1.73,-9.24,485,499,True
22500343,2025-12-05,Jazz @ Knicks,0.849,Noisy,"high fatigue load, high volatility",72.9,93.0,0.929,13.27,19.69,1.0,0.406,5.33,-15.28,527,511,True
22500344,2025-12-05,Hornets @ Raptors,0.867,Noisy,"high fatigue load, high volatility",100.0,72.9,0.929,9.98,14.65,0.999,0.497,2.2,-12.57,509,478,True
22500345,2025-12-05,Pacers @ Bulls,0.756,Noisy,"high fatigue load, high volatility",72.9,72.9,0.858,9.18,13.94,0.959,0.172,5.96,-14.71,489,534,True
22500346,2025-12-05,Suns @ Rockets,0.488,Mixed,high volatility,46.1,34.9,0.21,13.17,15.86,1.0,0.215,-2.93,-1.93,503,540,True
22500347,2025-12-05,Clippers @ Grizzlies,0.675,Noisy,"high volatility, asymmetry mismatch",38.4,72.9,0.513,4.92,16.24,0.746,0.913,-5.4,-1.27,526,536,True
22500348,2025-12-05,76ers @ Bucks,0.805,Noisy,"high fatigue load, high volatility",72.9,86.0,0.929,10.93,10.33,1.0,0.187,-0.27,-9.26,551,530,True
22500349,2025-12-05,Mavericks @ Thunder,0.625,Mixed,"high volatility, asymmetry mismatch",38.4,72.9,0.513,5.71,9.54,0.762,0.638,10.83,-17.51,533,544,True
22500350,2025-12-06,Pelicans @ Nets,0.754,Noisy,"high fatigue load, high volatility",72.9,72.9,0.858,17.1,6.45,0.823,0.398,-9.81,1.06,511,500,True
22500351,2025-12-06,Hawks @ Wizards,0.763,Noisy,"high fatigue load, high volatility",46.1,100.0,0.661,15.86,13.09,1.0,0.577,-15.43,6.67,493,516,True
22500352,2025-12-06,Warriors @ Cavaliers,0.706,Noisy,"high volatility, asymmetry mismatch",93.0,39.8,0.598,12.66,4.38,0.719,0.925,-3.48,-4.49,508,533,True
22500353,2025-12-06,Bucks @ Pistons,0.776,Noisy,"high fatigue load, high volatility",100.0,100.0,1.0,5.05,10.93,0.752,0.312,0.37,-12.37,486,552,True
22500354,2025-12-06,Kings @ Heat,0.688,Noisy,high volatility,93.0,23.9,0.5,14.14,16.61,1.0,0.563,6.35,-13.37,576,499,True
22500355,2025-12-06,Clippers @ Timberwolves,0.839,Noisy,"high fatigue load, high volatility, asymmetry mismatch",66.6,100.0,0.866,7.48,15.55,0.874,0.719,2.24,-12.23,526,537,True
22500356,2025-12-06,Rockets @ Mavericks,0.859,Noisy,"high fatigue load, high volatility",93.0,86.0,1.0,10.1,16.83,1.0,0.294,-13.18,2.44,545,504,True
22500357,2025-12-07,Magic @ Knicks,0.673,Noisy,"high volatility, asymmetry mismatch",72.9,46.1,0.59,12.69,5.72,0.786,0.66,-6.74,-0.4,528,507,True
22500358,2025-12-07,Celtics @ Raptors,0.778,Noisy,"high fatigue load, high volatility",79.2,72.9,0.921,10.09,9.62,0.981,0.099,0.01,-9.14,510,588,True
22500359,2025-12-07,Nuggets @ Hornets,0.558,Mixed,high volatility,52.4,46.1,0.385,16.02,12.63,1.0,0.175,-5.51,-0.4,479,573,True
22500360,2025-12-07,Trail Blazers @ Grizzlies,0.686,Noisy,high volatility,46.1,72.9,0.59,7.5,13.18,0.875,0.57,-4.93,-2.21,527,500,True
22500361,2025-12-07,Warriors @ Bulls,0.624,Mixed,high volatility,46.1,63.2,0.493,12.6,14.1,1.0,0.26,-1.07,-5.49,490,534,True
22500362,2025-12-07,Lakers @ 76ers,0.749,Noisy,"high fatigue load, high volatility",72.9,72.9,0.858,9.59,12.22,0.98,0.102,-3.81,-4.94,531,552,True
22500363,2025-12-07,Thunder @ Jazz,0.733,Noisy,high volatility,72.9,46.1,0.59,20.56,10.93,1.0,0.587,-10.27,3.13,512,534,True
22500364,2025-12-08,Kings @ Pacers,0.468,Mixed,high volatility,43.7,28.6,0.137,13.23,16.71,1.0,0.282,8.51,-12.85,535,500,True
22500365,2025-12-08,Suns @ Timberwolves,0.536,Mixed,"high volatility, asymmetry mismatch",52.4,23.9,0.224,7.28,15.44,0.864,0.666,-3.94,-0.63,527,541,True
22500366,2025-12-08,Spurs @ Pelicans,0.445,Mixed,high volatility,52.4,38.4,0.308,7.76,7.75,0.776,0.175,-6.88,1.43,501,493,True
22501201,2025-12-09,Heat @ Magic,0.474,Mixed,high volatility,46.1,38.4,0.245,3.98,14.15,0.699,0.596,3.33,-8.4,508,577,True
22501202,2025-12-09,Knicks @ Raptors,0.75,Noisy,"high fatigue load, high volatility",72.9,72.9,0.858,9.72,12.23,0.986,0.095,0.26,-9.01,511,529,True
22501203,2025-12-10,Suns @ Thunder,0.391,Mixed,high volatility,23.9,28.6,0.0,12.97,18.85,1.0,0.205,13.57,-16.72,535,542,True
22501204,2025-12-10,Spurs @ Lakers,0.513,Mixed,high volatility,38.4,52.4,0.308,10.59,8.16,0.908,0.283,-6.04,0.59,553,494,True
22501205,2025-12-11,Clippers @ Rockets,0.358,Mixed,high volatility,11.2,14.3,0.0,15.37,15.5,1.0,0.042,3.89,-5.42,505,538,True
22501206,2025-12-11,Celtics @ Bucks,0.422,Mixed,high volatility,14.3,30.7,0.007,11.67,16.47,1.0,0.345,-0.69,-2.01,553,589,True
22501207,2025-12-11,Trail Blazers @ Pelicans,0.461,Mixed,high volatility,38.4,14.9,0.084,12.72,15.26,1.0,0.367,2.43,-5.63,502,501,True
22501208,2025-12-11,Nuggets @ Kings,0.381,Mixed,high volatility,18.6,19.1,0.0,18.14,12.46,1.0,0.156,-8.58,6.32,501,574,True
22501209,2025-12-12,Bulls @ Hornets,0.362,Mixed,high volatility,14.3,14.3,0.0,15.82,13.69,1.0,0.058,-2.32,0.61,480,491,True
22501210,2025-12-12,Hawks @ Pistons,0.37,Mixed,high volatility,14.3,14.3,0.0,8.65,14.77,0.932,0.22,5.94,-7.66,487,517,True
22501211,2025-12-12,Pacers @ 76ers,0.376,Mixed,high volatility,14.3,19.1,0.0,8.32,14.02,0.916,0.277,-0.02,-1.98,532,536,True
22501212,2025-12-12,Cavaliers @ Wizards,0.374,Mixed,high volatility,11.2,14.3,0.0,16.12,13.2,1.0,0.119,-13.44,11.91,494,509,True
22501213,2025-12-12,Jazz @ Grizzlies,0.405,Mixed,high volatility,11.2,14.3,0.0,10.58,19.1,1.0,0.275,-1.87,0.34,528,513,True
22501214,2025-12-12,Nets @ Mavericks,0.382,Mixed,high volatility,14.3,14.3,0.0,11.25,16.58,1.0,0.158,8.14,-9.86,546,512,True
22501215,2025-12-12,Timberwolves @ Warriors,0.35,Mixed,high volatility,11.2,19.1,0.0,15.17,3.14,0.657,0.599,-3.97,2.15,535,528,True
22501229,2025-12-13,Knicks @ Magic,0.288,Clean,high volatility,14.9,19.1,0.0,8.25,6.56,0.74,0.146,5.81,-7.85,509,530,True
22501230,2025-12-13,Spurs @ Thunder,0.404,Mixed,high volatility,18.6,23.9,0.0,18.13,10.94,1.0,0.27,14.82,-17.37,536,495,True
22501216,2025-12-14,Wizards @ Pacers,0.354,Mixed,high volatility,22.3,22.3,0.0,20.28,21.56,1.0,0.022,14.43,-17.1,537,495,True
22501217,2025-12-14,76ers @ Hawks,0.365,Mixed,high volatility,28.6,28.6,0.0,13.66,8.75,0.938,0.183,1.75,-5.18,518,533,True
22501218,2025-12-14,Hornets @ Cavaliers,0.383,Mixed,high volatility,28.6,22.3,0.0,12.61,15.63,1.0,0.165,3.62,-6.67,510,481,True
22501219,2025-12-14,Bucks @ Nets,0.361,Mixed,high volatility,22.3,18.6,0.0,23.69,23.05,1.0,0.056,-5.8,3.35,513,554,True
22501220,2025-12-14,Kings @ Timberwolves,0.35,Mixed,"high volatility, asymmetry mismatch",28.6,18.6,0.0,2.85,17.47,0.643,0.625,11.15,-13.98,529,502,True
22501221,2025-12-14,Warriors @ Trail Blazers,0.355,Mixed,high volatility,23.9,22.3,0.0,15.52,15.62,1.0,0.023,-2.37,-0.4,502,536,True
22501223,2025-12-14,Pelicans @ Bulls,0.364,Mixed,high volatility,22.3,23.9,0.0,11.61,13.11,1.0,0.07,-3.87,1.1,492,503,True
22501228,2025-12-14,Lakers @ Suns,0.418,Mixed,high volatility,9.6,19.1,0.0,18.47,9.36,0.968,0.394,2.49,-4.21,543,554,True
22501222,2025-12-15,Pistons @ Celtics,0.39,Mixed,high volatility,14.9,18.6,0.0,18.01,7.98,0.899,0.378,-4.49,2.48,590,488,True
22501224,2025-12-15,Mavericks @ Jazz,0.376,Mixed,high volatility,18.6,18.6,0.0,18.29,13.21,1.0,0.13,-7.68,5.45,514,547,True
22501225,2025-12-15,Rockets @ Nuggets,0.361,Mixed,high volatility,14.9,14.9,0.0,7.36,14.81,0.868,0.288,-7.99,6.21,575,506,True
22501226,2025-12-15,Grizzlies @ Clippers,0.393,Mixed,high volatility,14.9,12.0,0.0,17.64,11.32,1.0,0.215,4.37,-5.99,539,529,True
22501227,2025-12-15,Raptors @ Heat,0.368,Mixed,high volatility,11.2,11.2,0.0,10.14,12.63,1.0,0.092,-0.51,-0.84,578,512,True
62500001,2025-12-16,Spurs @ Knicks,0.344,Mixed,high volatility,23.9,23.9,0.0,5.65,13.38,0.782,0.352,-6.07,3.2,531,496,True
22500367,2025-12-17,Cavaliers @ Bulls,0.372,Mixed,high volatility,18.6,18.6,0.0,17.61,13.37,1.0,0.11,-3.35,1.12,493,511,True
22500368,2025-12-17,Grizzlies @ Timberwolves,0.332,Mixed,high volatility,18.6,14.4,0.0,4.78,10.56,0.739,0.369,3.02,-5.0,530,530,True
22500369,2025-12-18,Clippers @ Thunder,0.404,Mixed,high volatility,7.2,12.0,0.0,18.18,10.78,1.0,0.27,16.0,-17.15,537,540,True
22500370,2025-12-18,Wizards @ Spurs,0.432,Mixed,high volatility,22.3,9.6,0.0,11.63,22.15,1.0,0.41,13.6,-15.51,497,496,True
22500371,2025-12-18,Hawks @ Hornets,0.38,Mixed,high volatility,9.6,9.6,0.0,14.66,10.19,1.0,0.15,-0.94,-0.21,482,519,True
22500372,2025-12-18,Knicks @ Pacers,0.437,Mixed,high volatility,9.6,22.3,0.0,20.49,9.78,0.989,0.455,-6.58,4.66,538,532,True
22500373,2025-12-18,Heat @ Nets,0.414,Mixed,high volatility,9.6,12.0,0.0,25.35,11.89,1.0,0.32,-2.68,1.38,514,579,True
22500374,2025-12-18,Raptors @ Bucks,0.404,Mixed,high volatility,9.6,18.6,0.0,21.36,14.21,1.0,0.269,-0.68,-1.02,555,513,True
22500375,2025-12-18,Rockets @ Pelicans,0.358,Mixed,high volatility,14.9,12.0,0.0,13.42,13.31,1.0,0.04,-7.99,6.38,504,507,True
22500376,2025-12-18,Pistons @ Mavericks,0.361,Mixed,high volatility,12.0,12.0,0.0,12.97,8.73,0.936,0.165,-4.65,3.21,548,489,True
22500377,2025-12-18,Magic @ Nuggets,0.298,Clean,high volatility,12.0,7.2,0.0,7.47,8.36,0.791,0.105,-4.05,2.9,576,510,True
22500378,2025-12-18,Warriors @ Suns,0.377,Mixed,high volatility,9.6,14.9,0.0,12.88,15.32,1.0,0.136,2.79,-4.26,544,537,True
22500379,2025-12-18,Lakers @ Jazz,0.37,Mixed,high volatility,18.6,14.9,0.0,13.24,8.49,0.924,0.231,-6.32,4.31,515,555,True
22500380,2025-12-18,Kings @ Trail Blazers,0.384,Mixed,high volatility,9.6,9.6,0.0,11.18,16.93,1.0,0.168,12.29,-13.44,503,503,True
22500381,2025-12-19,Heat @ Celtics,0.468,Mixed,high volatility,9.6,36.8,0.068,13.61,10.7,1.0,0.438,-0.44,-2.34,591,580,True
22500382,2025-12-19,76ers @ Knicks,0.612,Mixed,"high volatility, asymmetry mismatch",63.2,7.2,0.332,13.37,8.65,0.932,0.68,-0.69,-3.53,533,534,True
22500383,2025-12-19,Spurs @ Hawks,0.653,Mixed,high volatility,56.2,63.2,0.594,11.34,14.08,1.0,0.177,-7.27,0.11,520,498,True
22500384,2025-12-19,Bulls @ Cavaliers,0.458,Mixed,high volatility,39.8,39.8,0.196,5.43,18.64,0.771,0.498,3.35,-8.12,512,494,True
22500385,2025-12-19,Thunder @ Timberwolves,0.488,Mixed,high volatility,39.8,36.8,0.166,9.46,21.41,0.973,0.364,-15.32,10.73,531,538,True
22500386,2025-12-20,Rockets @ Nuggets,0.338,Mixed,high volatility,14.4,14.4,0.0,10.19,8.41,0.92,0.08,-7.3,5.57,577,508,True
22500387,2025-12-20,Mavericks @ 76ers,0.373,Mixed,high volatility,28.0,14.4,0.0,4.73,13.05,0.737,0.578,0.19,-2.73,535,549,True
22500388,2025-12-20,Celtics @ Raptors,0.39,Mixed,high volatility,14.4,28.0,0.0,12.15,13.09,1.0,0.2,3.4,-5.95,514,592,True
22500389,2025-12-20,Pacers @ Pelicans,0.365,Mixed,high volatility,22.3,14.4,0.0,5.49,13.72,0.774,0.472,8.73,-10.93,505,539,True
22500390,2025-12-20,Hornets @ Pistons,0.362,Mixed,high volatility,14.4,14.4,0.0,10.48,12.16,1.0,0.062,3.07,-4.8,490,483,True
22500391,2025-12-20,Wizards @ Grizzlies,0.365,Mixed,high volatility,12.0,14.4,0.0,18.38,16.29,1.0,0.077,14.41,-16.0,531,497,True
22500392,2025-12-20,Suns @ Warriors,0.385,Mixed,high volatility,22.3,14.4,0.0,15.46,12.84,1.0,0.174,-0.0,-2.2,538,545,True
22500393,2025-12-20,Magic @ Jazz,0.346,Mixed,high volatility,14.4,14.4,0.0,11.36,8.26,0.913,0.133,-5.96,4.24,516,511,True
22500394,2025-12-20,Trail Blazers @ Kings,0.381,Mixed,high volatility,22.3,14.4,0.0,11.69,10.21,1.0,0.155,-9.97,7.77,504,504,True
22500395,2025-12-20,Lakers @ Clippers,0.357,Mixed,high volatility,14.4,14.4,0.0,12.83,8.3,0.915,0.182,0.47,-2.2,541,556,True
22500396,2025-12-21,Bulls @ Hawks,0.405,Mixed,high volatility,31.9,39.8,0.117,8.46,9.83,0.915,0.162,3.69,-7.99,521,495,True
22500397,2025-12-21,Raptors @ Nets,0.608,Mixed,"high volatility, asymmetry mismatch",12.0,56.2,0.262,20.64,12.39,1.0,0.702,-0.52,-3.57,515,515,True
22500398,2025-12-21,Heat @ Knicks,0.458,Mixed,high volatility,46.1,31.9,0.18,11.28,7.76,0.888,0.333,6.23,-10.91,534,581,True
22500399,2025-12-21,Spurs @ Wizards,0.514,Mixed,high volatility,47.5,46.1,0.336,16.11,14.37,1.0,0.062,-12.72,7.1,498,499,True
22500400,2025-12-21,Bucks @ Timberwolves,0.522,Mixed,"high volatility, asymmetry mismatch",39.8,12.0,0.098,9.56,21.88,0.978,0.676,3.45,-6.55,532,556,True
22500401,2025-12-21,Rockets @ Kings,0.567,Mixed,high volatility,56.2,47.5,0.437,12.97,7.06,0.853,0.36,-12.14,5.92,505,509,True
22500402,2025-12-22,Hornets @ Cavaliers,0.348,Mixed,high volatility,12.0,14.4,0.0,6.92,12.08,0.846,0.26,4.21,-5.8,513,484,True
22500403,2025-12-22,Pacers @ Celtics,0.393,Mixed,high volatility,31.9,22.3,0.019,12.41,14.06,1.0,0.17,9.29,-12.54,593,540,True
22500404,2025-12-22,Mavericks @ Pelicans,0.252,Clean,high volatility,22.3,31.9,0.019,5.87,6.32,0.609,0.148,3.46,-6.71,506,550,True
22500405,2025-12-22,Jazz @ Nuggets,0.36,Mixed,high volatility,31.9,31.9,0.038,10.38,8.86,0.943,0.065,6.79,-10.61,578,517,True
22500406,2025-12-22,Grizzlies @ Thunder,0.422,Mixed,high volatility,12.0,31.9,0.019,19.48,16.23,1.0,0.319,2.68,-5.31,539,532,True
22500407,2025-12-22,Magic @ Warriors,0.352,Mixed,high volatility,14.4,14.4,0.0,10.84,10.56,1.0,0.01,-2.6,0.87,539,512,True
22500408,2025-12-22,Pistons @ Trail Blazers,0.395,Mixed,high volatility,14.4,31.9,0.019,8.43,10.68,0.921,0.319,-5.26,2.49,505,491,True
22500409,2025-12-23,Wizards @ Hornets,0.575,Mixed,high volatility,56.2,39.8,0.36,15.05,20.0,1.0,0.315,-5.51,-0.25,485,499,True
22500410,2025-12-23,Nets @ 76ers,0.395,Mixed,high volatility,12.0,14.4,0.0,7.9,20.04,0.895,0.407,1.88,-3.46,536,516,True
22500411,2025-12-23,Bulls @ Hawks,0.397,Mixed,high volatility,39.8,39.8,0.196,7.18,9.27,0.823,0.105,2.95,-7.72,522,496,True
22500412,2025-12-23,Pelicans @ Cavaliers,0.595,Mixed,high volatility,56.2,56.2,0.524,13.03,8.53,0.926,0.177,5.39,-12.14,514,507,True
22500413,2025-12-23,Bucks @ Pacers,0.606,Mixed,"high volatility, asymmetry mismatch",56.2,14.4,0.262,14.07,22.95,1.0,0.688,-10.31,6.07,541,557,True
