game_id,game_date,matchup,noise_score,environment_label,drivers,fatigue_home,fatigue_away,fatigue_risk_avg,vol_home,vol_away,vol_risk_avg,asymmetry_score,expected_margin_home,expected_margin_away,games_played_home,games_played_away,maturity_ok
22500414,2025-12-23,Raptors @ Heat,0.471,Mixed,high volatility,39.8,39.8,0.196,10.53,15.73,1.0,0.163,-1.52,-3.25,582,516,True
22500415,2025-12-23,Nuggets @ Mavericks,0.565,Mixed,high volatility,56.2,56.2,0.524,8.22,9.76,0.899,0.072,-9.97,3.23,551,579,True
22500416,2025-12-23,Knicks @ Timberwolves,0.635,Mixed,high volatility,39.8,66.6,0.464,11.44,10.28,1.0,0.38,-8.19,1.8,533,535,True
22500417,2025-12-23,Thunder @ Spurs,0.669,Mixed,"high fatigue load, high volatility",66.6,56.2,0.628,18.19,15.84,1.0,0.183,-17.66,10.29,500,540,True
22500418,2025-12-23,Lakers @ Suns,0.394,Mixed,high volatility,12.0,12.0,0.0,17.36,10.11,1.0,0.218,1.68,-3.12,546,557,True
22500419,2025-12-23,Grizzlies @ Jazz,0.627,Mixed,high volatility,56.2,56.2,0.524,9.68,17.26,0.984,0.235,-0.41,-6.34,518,533,True
22500420,2025-12-23,Magic @ Trail Blazers,0.563,Mixed,high volatility,56.2,56.2,0.524,6.04,10.67,0.802,0.232,-4.74,-2.01,506,513,True
22500421,2025-12-23,Pistons @ Kings,0.501,Mixed,high volatility,39.8,56.2,0.36,6.06,9.07,0.756,0.37,-7.65,1.89,506,492,True
22500422,2025-12-23,Rockets @ Clippers,0.493,Mixed,high volatility,12.0,39.8,0.098,15.65,9.23,0.962,0.564,-3.02,-0.09,542,510,True
22500009,2025-12-25,Cavaliers @ Knicks,0.631,Mixed,"high volatility, asymmetry mismatch",66.6,46.1,0.527,4.67,13.54,0.734,0.685,5.27,-12.03,536,515,True
22500010,2025-12-25,Spurs @ Thunder,0.688,Noisy,"high fatigue load, high volatility",60.3,66.6,0.669,17.55,13.45,1.0,0.185,13.28,-20.9,541,501,True
22500011,2025-12-25,Mavericks @ Warriors,0.584,Mixed,"high volatility, asymmetry mismatch",33.2,66.6,0.398,10.12,5.64,0.782,0.654,1.91,-7.9,540,552,True
22500012,2025-12-25,Rockets @ Lakers,0.638,Mixed,high volatility,31.9,66.6,0.385,12.06,17.01,1.0,0.572,-0.58,-5.33,558,511,True
22500013,2025-12-25,Timberwolves @ Nuggets,0.653,Mixed,high volatility,66.6,46.1,0.527,9.77,12.23,0.988,0.35,-7.03,0.27,580,534,True
22500423,2025-12-26,Heat @ Hawks,0.41,Mixed,high volatility,38.4,33.2,0.116,5.81,13.44,0.79,0.407,-1.9,-2.39,523,583,True
22500424,2025-12-26,Hornets @ Magic,0.45,Mixed,high volatility,33.2,38.4,0.116,10.75,16.41,1.0,0.237,3.41,-7.7,514,486,True
22500425,2025-12-26,Raptors @ Wizards,0.416,Mixed,high volatility,38.4,33.2,0.116,19.43,19.29,1.0,0.067,-13.1,8.81,500,517,True
22500426,2025-12-26,Celtics @ Pacers,0.388,Mixed,high volatility,38.4,21.3,0.084,6.44,9.38,0.791,0.367,-8.84,5.26,542,594,True
22500427,2025-12-26,76ers @ Bulls,0.324,Clean,high volatility,38.4,33.2,0.116,4.83,7.83,0.633,0.253,-0.94,-3.36,497,537,True
22500428,2025-12-26,Bucks @ Grizzlies,0.47,Mixed,high volatility,38.4,12.0,0.084,16.91,20.92,1.0,0.412,-1.5,-1.52,534,558,True
22500429,2025-12-26,Suns @ Pelicans,0.404,Mixed,high volatility,33.2,12.0,0.032,9.11,9.81,0.946,0.295,-1.26,-1.45,508,547,True
22500430,2025-12-26,Pistons @ Jazz,0.411,Mixed,high volatility,38.4,38.4,0.168,8.05,10.21,0.903,0.098,-7.17,2.56,519,493,True
22500431,2025-12-26,Clippers @ Trail Blazers,0.427,Mixed,"high volatility, asymmetry mismatch",33.2,12.0,0.032,5.25,16.43,0.762,0.728,-3.39,0.68,507,543,True
22500432,2025-12-27,Mavericks @ Kings,0.507,Mixed,high volatility,26.5,66.6,0.366,6.36,7.04,0.67,0.54,-10.06,4.47,507,553,True
22500433,2025-12-27,Nuggets @ Magic,0.791,Noisy,"high fatigue load, high volatility",86.0,66.6,0.866,11.72,8.79,0.94,0.363,-1.46,-7.7,515,581,True
22500434,2025-12-27,Suns @ Pelicans,0.72,Noisy,"high fatigue load, high volatility",86.0,56.2,0.762,7.35,9.0,0.818,0.456,-4.36,-4.17,509,548,True
22500435,2025-12-27,Knicks @ Hawks,0.566,Mixed,high volatility,63.2,52.4,0.556,8.83,5.36,0.71,0.335,-8.86,1.92,524,537,True
22500436,2025-12-27,Pacers @ Heat,0.784,Noisy,"high fatigue load, high volatility, asymmetry mismatch",63.2,86.0,0.832,15.14,5.31,0.765,0.71,7.14,-16.09,584,543,True
22500437,2025-12-27,Bucks @ Bulls,0.657,Mixed,high volatility,63.2,56.2,0.594,10.11,13.22,1.0,0.198,2.47,-9.64,498,559,True
22500438,2025-12-27,Cavaliers @ Rockets,0.67,Noisy,high volatility,66.6,46.1,0.527,16.4,11.03,1.0,0.416,6.44,-13.2,512,516,True
22500439,2025-12-27,Nets @ Timberwolves,0.532,Mixed,high volatility,46.1,9.6,0.161,15.1,19.19,1.0,0.548,3.67,-7.01,535,517,True
22500440,2025-12-27,Jazz @ Spurs,0.793,Noisy,"high fatigue load, high volatility",52.4,86.0,0.724,21.8,14.16,1.0,0.587,6.09,-14.39,502,520,True
22500441,2025-12-28,Warriors @ Raptors,0.536,Mixed,high volatility,46.1,18.6,0.161,20.41,11.56,1.0,0.569,-0.1,-3.78,518,541,True
22500442,2025-12-28,76ers @ Thunder,0.43,Mixed,high volatility,33.2,22.3,0.032,18.7,8.57,0.928,0.455,14.37,-17.7,542,538,True
22500443,2025-12-28,Grizzlies @ Wizards,0.498,Mixed,high volatility,46.1,46.1,0.322,17.86,17.26,1.0,0.013,-13.43,7.9,501,535,True
22500444,2025-12-28,Celtics @ Trail Blazers,0.465,Mixed,high volatility,46.1,22.3,0.161,7.45,10.41,0.873,0.436,-4.57,0.46,508,595,True
22500445,2025-12-28,Pistons @ Clippers,0.495,Mixed,high volatility,22.3,46.1,0.161,9.26,12.71,0.963,0.429,-6.27,2.17,544,494,True
22500446,2025-12-28,Kings @ Lakers,0.618,Mixed,"high volatility, asymmetry mismatch",18.6,63.2,0.332,13.95,8.94,0.947,0.685,11.02,-15.93,559,508,True
22500447,2025-12-29,Bucks @ Hornets,0.446,Mixed,high volatility,33.2,39.8,0.13,17.1,13.09,1.0,0.189,-3.53,-0.85,487,560,True
22500448,2025-12-29,Suns @ Wizards,0.628,Mixed,"high volatility, asymmetry mismatch",63.2,39.8,0.43,17.26,7.65,0.883,0.626,-13.63,7.45,502,549,True
22500449,2025-12-29,Warriors @ Nets,0.577,Mixed,high volatility,14.4,56.2,0.262,13.24,11.9,1.0,0.545,-2.83,-1.41,518,542,True
22500450,2025-12-29,Nuggets @ Heat,0.72,Noisy,"high fatigue load, high volatility",52.4,72.9,0.653,15.51,11.41,1.0,0.381,0.89,-8.41,585,582,True
22500451,2025-12-29,Magic @ Raptors,0.735,Noisy,"high fatigue load, high volatility",70.2,66.6,0.768,19.02,12.98,1.0,0.195,-0.75,-7.46,519,516,True
22500452,2025-12-29,Timberwolves @ Bulls,0.51,Mixed,high volatility,46.1,46.1,0.322,15.77,19.06,1.0,0.073,-5.6,0.07,499,536,True
22500453,2025-12-29,Pacers @ Rockets,0.671,Noisy,high volatility,52.4,66.6,0.59,16.33,7.43,0.871,0.501,7.82,-14.96,513,544,True
22500454,2025-12-29,Knicks @ Pelicans,0.5,Mixed,stable conditions,66.6,52.4,0.59,5.46,5.72,0.559,0.196,-8.83,1.69,510,538,True
22500455,2025-12-29,Hawks @ Thunder,0.782,Noisy,"high fatigue load, high volatility, asymmetry mismatch",86.0,46.1,0.661,18.75,8.13,0.907,0.839,11.84,-19.77,543,525,True
22500456,2025-12-29,Cavaliers @ Spurs,0.718,Noisy,high volatility,52.4,66.6,0.59,24.41,9.7,0.985,0.537,3.92,-11.06,503,517,True
22500457,2025-12-29,Mavericks @ Trail Blazers,0.743,Noisy,"high fatigue load, high volatility",86.0,72.9,0.929,8.71,6.86,0.779,0.262,-7.43,-2.11,509,554,True
22500458,2025-12-30,76ers @ Grizzlies,0.488,Mixed,high volatility,46.1,39.8,0.259,13.93,7.22,0.861,0.35,-0.53,-4.62,536,539,True
22500459,2025-12-30,Celtics @ Jazz,0.457,Mixed,high volatility,38.4,22.3,0.084,14.36,10.07,1.0,0.346,-7.8,4.16,521,596,True
22500460,2025-12-30,Pistons @ Lakers,0.488,Mixed,high volatility,39.8,46.1,0.259,12.82,11.94,1.0,0.109,-6.75,1.6,560,495,True
22500461,2025-12-30,Kings @ Clippers,0.487,Mixed,high volatility,39.8,46.1,0.259,5.81,15.03,0.79,0.469,10.58,-15.73,545,509,True
22500462,2025-12-31,Warriors @ Hornets,0.475,Mixed,high volatility,28.6,46.1,0.161,13.01,11.63,1.0,0.264,-3.45,-1.03,488,543,True
22500463,2025-12-31,Timberwolves @ Hawks,0.583,Mixed,high volatility,52.4,52.4,0.448,15.09,22.8,1.0,0.157,-7.01,0.72,526,537,True
22500464,2025-12-31,Magic @ Pacers,0.515,Mixed,high volatility,52.4,52.4,0.448,8.24,9.17,0.871,0.043,-10.21,3.92,545,517,True
22500465,2025-12-31,Suns @ Cavaliers,0.55,Mixed,high volatility,52.4,46.1,0.385,9.59,11.95,0.98,0.169,-3.88,-2.03,518,550,True
22500466,2025-12-31,Pelicans @ Bulls,0.575,Mixed,high volatility,52.4,52.4,0.448,18.24,6.58,0.829,0.415,-6.11,-0.18,500,511,True
22500467,2025-12-31,Knicks @ Spurs,0.598,Mixed,high volatility,52.4,52.4,0.448,24.68,6.91,0.846,0.5,3.16,-9.44,504,539,True
22500468,2025-12-31,Nuggets @ Raptors,0.599,Mixed,high volatility,52.4,52.4,0.448,18.36,10.19,1.0,0.237,0.96,-7.24,520,583,True
22500469,2025-12-31,Wizards @ Bucks,0.552,Mixed,high volatility,46.1,52.4,0.385,14.8,17.45,1.0,0.144,11.1,-17.01,561,503,True
22500470,2025-12-31,Trail Blazers @ Thunder,0.6,Mixed,high volatility,52.4,52.4,0.448,19.2,9.61,0.98,0.278,13.66,-19.94,544,510,True
22500471,2026-01-01,Rockets @ Nets,0.479,Mixed,high volatility,18.6,43.7,0.137,16.48,17.57,1.0,0.339,-3.35,-0.39,519,514,True
22500472,2026-01-01,Heat @ Pistons,0.549,Mixed,high volatility,52.4,43.7,0.361,13.06,15.62,1.0,0.182,5.76,-11.52,496,586,True
22500473,2026-01-01,76ers @ Mavericks,0.487,Mixed,high volatility,43.7,46.1,0.298,8.75,10.96,0.938,0.123,-0.72,-4.67,555,540,True
22500474,2026-01-01,Celtics @ Kings,0.538,Mixed,high volatility,52.4,46.1,0.385,13.33,6.68,0.834,0.364,-13.24,7.33,510,597,True
22500475,2026-01-01,Jazz @ Clippers,0.537,Mixed,high volatility,46.1,52.4,0.385,6.93,12.92,0.847,0.337,7.03,-12.94,546,522,True
22500476,2026-01-02,Spurs @ Pacers,0.734,Noisy,"high fatigue load, high volatility, asymmetry mismatch",72.9,52.4,0.653,7.98,20.06,0.899,0.628,-6.14,-1.38,546,505,True
22500477,2026-01-02,Nets @ Wizards,0.733,Noisy,"high fatigue load, high volatility",72.9,56.2,0.691,12.91,18.98,1.0,0.362,-14.54,6.79,504,520,True
22500478,2026-01-02,Nuggets @ Cavaliers,0.55,Mixed,high volatility,52.4,52.4,0.448,9.36,10.52,0.968,0.05,-8.01,1.72,519,584,True
22500479,2026-01-02,Hawks @ Knicks,0.723,Noisy,"high fatigue load, high volatility",52.4,72.9,0.653,8.91,15.7,0.946,0.49,6.39,-13.91,540,527,True
22500480,2026-01-02,Magic @ Bulls,0.772,Noisy,"high fatigue load, high volatility",72.9,72.9,0.858,18.4,8.46,0.923,0.317,-5.07,-3.67,501,518,True
22500481,2026-01-02,Hornets @ Bucks,0.649,Mixed,high volatility,66.6,46.1,0.527,14.08,12.38,1.0,0.31,2.84,-9.6,562,489,True
22500482,2026-01-02,Trail Blazers @ Pelicans,0.743,Noisy,"high fatigue load, high volatility",72.9,72.9,0.858,7.49,13.84,0.875,0.255,2.99,-11.74,512,511,True
22500483,2026-01-02,Kings @ Suns,0.824,Noisy,"high fatigue load, high volatility",66.6,93.0,0.866,10.67,13.31,1.0,0.422,10.37,-19.95,551,511,True
22500484,2026-01-02,Thunder @ Warriors,0.566,Mixed,high volatility,46.1,52.4,0.385,13.19,18.69,1.0,0.215,-16.3,10.39,544,545,True
22500485,2026-01-02,Grizzlies @ Lakers,0.448,Mixed,high volatility,18.6,38.4,0.084,14.47,12.66,1.0,0.301,1.58,-5.0,561,537,True
22500486,2026-01-03,Timberwolves @ Heat,0.535,Mixed,high volatility,46.1,38.4,0.245,9.41,21.49,0.971,0.425,-6.27,1.2,587,538,True
22500487,2026-01-03,76ers @ Knicks,0.744,Noisy,"high fatigue load, high volatility",93.0,46.1,0.661,9.14,10.44,0.957,0.557,-4.05,-4.3,541,541,True
22500488,2026-01-03,Hawks @ Raptors,0.75,Noisy,"high fatigue load, high volatility",43.7,93.0,0.637,16.31,13.8,1.0,0.567,1.98,-10.18,521,528,True
22500489,2026-01-03,Hornets @ Bulls,0.844,Noisy,"high fatigue load, high volatility",93.0,70.2,0.902,18.6,12.54,1.0,0.442,0.39,-10.18,502,490,True
22500490,2026-01-03,Trail Blazers @ Spurs,0.82,Noisy,"high fatigue load, high volatility",93.0,100.0,1.0,10.92,11.19,1.0,0.098,0.32,-11.9,506,512,True
22500491,2026-01-03,Rockets @ Mavericks,0.578,Mixed,high volatility,52.4,52.4,0.448,10.65,14.63,1.0,0.13,-10.54,4.26,556,515,True
22500492,2026-01-03,Jazz @ Warriors,0.786,Noisy,"high fatigue load, high volatility",93.0,52.4,0.724,12.79,11.25,1.0,0.553,4.92,-13.64,545,523,True
22500493,2026-01-03,Celtics @ Clippers,0.527,Mixed,high volatility,46.1,46.1,0.322,20.01,13.24,1.0,0.162,-2.63,-2.9,547,598,True
22500494,2026-01-04,Pistons @ Cavaliers,0.541,Mixed,high volatility,52.4,38.4,0.308,9.88,12.53,0.994,0.273,-8.54,3.1,520,497,True
22500495,2026-01-04,Pacers @ Magic,0.444,Mixed,stable conditions,52.4,52.4,0.448,3.45,7.28,0.536,0.275,7.59,-13.88,519,547,True
22500496,2026-01-04,Nuggets @ Nets,0.594,Mixed,high volatility,46.1,52.4,0.385,20.14,10.16,1.0,0.352,-5.6,-0.31,521,585,True
22500497,2026-01-04,Pelicans @ Heat,0.646,Mixed,"high fatigue load, high volatility",70.2,52.4,0.626,9.57,7.6,0.859,0.317,-0.48,-6.88,588,513,True
22500498,2026-01-04,Timberwolves @ Wizards,0.756,Noisy,"high fatigue load, high volatility",72.9,70.2,0.831,16.42,23.12,1.0,0.16,-13.01,4.42,505,539,True
22500499,2026-01-04,Thunder @ Suns,0.692,Noisy,high volatility,46.1,72.9,0.59,12.14,13.67,1.0,0.383,-17.33,10.19,552,546,True
22500500,2026-01-04,Bucks @ Kings,0.691,Noisy,"high fatigue load, high volatility",72.9,52.4,0.653,8.81,10.75,0.941,0.34,-15.21,7.69,512,563,True
22500501,2026-01-04,Grizzlies @ Lakers,0.497,Mixed,high volatility,39.8,46.1,0.259,13.65,11.43,1.0,0.152,0.11,-5.27,562,538,True
22500502,2026-01-05,Knicks @ Pistons,0.768,Noisy,"high fatigue load, high volatility",70.2,72.9,0.831,16.69,10.57,1.0,0.219,4.69,-13.27,498,542,True
22500503,2026-01-05,Bulls @ Celtics,0.708,Noisy,high volatility,46.1,72.9,0.59,13.2,18.22,1.0,0.463,4.8,-11.94,599,503,True
22500504,2026-01-05,Hawks @ Raptors,0.707,Noisy,"high volatility, asymmetry mismatch",46.1,72.9,0.59,8.13,16.33,0.907,0.622,2.03,-9.17,522,529,True
22500505,2026-01-05,Suns @ Rockets,0.752,Noisy,"high fatigue load, high volatility",46.1,93.0,0.661,11.6,12.23,1.0,0.522,-4.87,-3.48,516,553,True
22500506,2026-01-05,Hornets @ Thunder,0.848,Noisy,"high fatigue load, high volatility",100.0,72.9,0.929,18.94,16.2,1.0,0.399,-1.0,-9.37,547,491,True
22500507,2026-01-05,Nuggets @ 76ers,0.753,Noisy,"high fatigue load, high volatility",46.1,100.0,0.661,9.93,10.75,0.996,0.533,-0.33,-8.43,542,586,True
22500508,2026-01-05,Warriors @ Clippers,0.723,Noisy,high volatility,46.1,72.9,0.59,19.84,11.92,1.0,0.537,-3.03,-4.11,548,546,True
22500509,2026-01-05,Jazz @ Trail Blazers,0.746,Noisy,"high fatigue load, high volatility",79.2,52.4,0.716,11.27,12.27,1.0,0.37,5.98,-13.88,513,524,True
22500510,2026-01-06,Cavaliers @ Pacers,0.486,Mixed,high volatility,52.4,52.4,0.448,4.47,8.78,0.662,0.265,-10.31,4.02,548,521,True
22500511,2026-01-06,Magic @ Wizards,0.569,Mixed,high volatility,52.4,52.4,0.448,16.69,6.73,0.837,0.372,-12.48,6.19,506,520,True
22500512,2026-01-06,Spurs @ Grizzlies,0.432,Mixed,high volatility,46.1,43.7,0.298,4.81,9.03,0.692,0.28,-1.5,-3.89,539,507,True
22500513,2026-01-06,Heat @ Timberwolves,0.573,Mixed,high volatility,52.4,52.4,0.448,20.47,15.48,1.0,0.107,5.02,-11.31,540,589,True
22500514,2026-01-06,Lakers @ Pelicans,0.521,Mixed,high volatility,52.4,46.1,0.385,7.36,10.41,0.868,0.222,-0.64,-5.27,514,563,True
22500515,2026-01-06,Mavericks @ Kings,0.655,Mixed,high volatility,72.9,23.9,0.429,12.61,10.9,1.0,0.562,-15.84,10.03,513,557,True
22500516,2026-01-07,Raptors @ Hornets,0.651,Mixed,high volatility,66.6,46.1,0.527,14.5,7.74,0.887,0.516,-3.53,-3.23,492,523,True
22500517,2026-01-07,Bulls @ Pistons,0.691,Noisy,high volatility,46.1,72.9,0.59,13.61,12.3,1.0,0.377,6.77,-13.91,499,504,True
22500518,2026-01-07,Wizards @ 76ers,0.768,Noisy,"high fatigue load, high volatility, asymmetry mismatch",46.1,93.0,0.661,6.94,17.11,0.847,0.868,9.67,-18.01,543,507,True
22500519,2026-01-07,Pelicans @ Hawks,0.827,Noisy,"high fatigue load, high volatility, asymmetry mismatch",72.9,93.0,0.929,16.35,5.11,0.756,0.721,4.29,-14.25,530,515,True
22500520,2026-01-07,Nuggets @ Celtics,0.684,Noisy,high volatility,46.1,72.9,0.59,11.45,8.89,0.945,0.44,-5.83,-1.31,600,587,True
22500521,2026-01-07,Magic @ Nets,0.703,Noisy,"high volatility, asymmetry mismatch",33.2,93.0,0.532,15.79,6.89,0.845,0.84,-1.53,-6.05,522,521,True
22500522,2026-01-07,Clippers @ Knicks,0.72,Noisy,high volatility,72.9,46.1,0.59,11.86,19.04,1.0,0.523,2.73,-9.87,543,549,True
22500523,2026-01-07,Lakers @ Spurs,0.781,Noisy,"high fatigue load, high volatility",93.0,63.2,0.832,7.71,10.07,0.885,0.484,0.59,-9.96,508,564,True
22500524,2026-01-07,Suns @ Grizzlies,0.721,Noisy,"high fatigue load, high volatility",63.2,72.9,0.761,6.63,14.39,0.832,0.44,-2.33,-5.84,540,554,True
22500525,2026-01-07,Jazz @ Thunder,0.705,Noisy,"high volatility, asymmetry mismatch",72.9,46.1,0.59,18.97,5.81,0.79,0.815,6.29,-13.43,548,525,True
22500526,2026-01-07,Bucks @ Warriors,0.657,Mixed,high volatility,72.9,38.4,0.513,10.5,8.3,0.915,0.528,1.33,-8.0,547,564,True
22500527,2026-01-07,Rockets @ Trail Blazers,0.684,Noisy,high volatility,72.9,46.1,0.59,11.39,11.62,1.0,0.343,-6.34,-0.8,514,517,True
22500528,2026-01-08,Pacers @ Hornets,0.764,Noisy,"high fatigue load, high volatility, asymmetry mismatch",93.0,52.4,0.724,12.98,4.21,0.711,0.948,-5.91,-2.81,493,549,True
22500529,2026-01-08,Heat @ Bulls,0.848,Noisy,"high fatigue load, high volatility",100.0,72.9,0.929,8.52,13.49,0.926,0.529,-5.73,-4.64,505,590,True
22500530,2026-01-08,Cavaliers @ Timberwolves,0.575,Mixed,high volatility,52.4,52.4,0.448,17.25,7.36,0.868,0.348,5.42,-11.71,541,522,True
22500531,2026-01-08,Mavericks @ Jazz,0.731,Noisy,"high fatigue load, high volatility, asymmetry mismatch",93.0,46.1,0.661,7.59,10.41,0.879,0.63,-11.61,3.27,526,558,True
22500532,2026-01-09,Raptors @ Celtics,0.551,Mixed,high volatility,52.4,52.4,0.448,11.12,8.94,0.947,0.092,-3.21,-3.08,601,524,True
22500533,2026-01-09,76ers @ Magic,0.642,Mixed,"high fatigue load, high volatility",79.2,52.4,0.716,7.26,7.04,0.715,0.348,-3.72,-4.18,522,544,True
22500534,2026-01-09,Pelicans @ Wizards,0.828,Noisy,"high fatigue load, high volatility",79.2,79.2,0.984,18.25,11.76,1.0,0.177,-12.85,3.35,508,516,True
22500535,2026-01-09,Clippers @ Nets,0.539,Mixed,high volatility,46.1,52.4,0.385,15.86,15.8,1.0,0.08,-3.93,-1.98,523,550,True
22500536,2026-01-09,Thunder @ Grizzlies,0.76,Noisy,"high fatigue load, high volatility",72.9,72.9,0.858,7.06,17.85,0.853,0.378,-3.11,-5.64,541,549,True
22500537,2026-01-09,Hawks @ Nuggets,0.806,Noisy,"high fatigue load, high volatility",72.9,79.2,0.921,12.48,17.28,1.0,0.209,2.49,-11.62,588,531,True
22500538,2026-01-09,Knicks @ Suns,0.785,Noisy,"high fatigue load, high volatility",79.2,72.9,0.921,9.38,11.34,0.969,0.157,0.75,-9.87,555,544,True
22500539,2026-01-09,Kings @ Warriors,0.703,Noisy,high volatility,72.9,43.7,0.566,13.94,9.74,0.987,0.513,10.96,-17.96,548,514,True
22500540,2026-01-09,Rockets @ Trail Blazers,0.713,Noisy,"high fatigue load, high volatility, asymmetry mismatch",79.2,46.1,0.653,5.71,12.12,0.785,0.722,-6.75,-0.77,515,518,True
22500541,2026-01-09,Bucks @ Lakers,0.601,Mixed,high volatility,66.6,52.4,0.59,7.5,8.85,0.818,0.246,2.0,-9.14,565,565,True
22500542,2026-01-10,Timberwolves @ Cavaliers,0.7,Noisy,"high fatigue load, high volatility",52.4,72.9,0.653,7.65,13.25,0.883,0.485,-8.78,1.26,523,542,True
22500543,2026-01-10,Heat @ Pacers,0.713,Noisy,"high fatigue load, high volatility",52.4,72.9,0.653,12.84,16.07,1.0,0.346,-10.01,2.49,550,591,True
22500544,2026-01-10,Clippers @ Pistons,0.728,Noisy,high volatility,38.4,93.0,0.584,14.56,17.73,1.0,0.577,7.46,-15.35,500,551,True
22500545,2026-01-10,Spurs @ Celtics,0.727,Noisy,"high fatigue load, high volatility, asymmetry mismatch",93.0,43.7,0.637,11.61,7.15,0.858,0.7,-7.91,-0.29,602,509,True
22500546,2026-01-10,Mavericks @ Bulls,0.731,Noisy,"high fatigue load, high volatility",79.2,46.1,0.653,10.29,10.83,1.0,0.435,0.05,-7.57,506,559,True
22500547,2026-01-10,Hornets @ Jazz,0.743,Noisy,"high fatigue load, high volatility",72.9,72.9,0.858,25.0,22.68,1.0,0.033,-0.11,-8.64,527,494,True
22500548,2026-01-11,Pelicans @ Magic,0.732,Noisy,"high fatigue load, high volatility",72.9,72.9,0.858,9.39,10.16,0.97,0.033,-1.14,-7.61,523,517,True
22500549,2026-01-11,Nets @ Grizzlies,0.7,Noisy,high volatility,72.9,46.1,0.59,8.32,14.71,0.916,0.57,-2.87,-4.27,542,524,True
22500550,2026-01-11,76ers @ Raptors,0.475,Mixed,high volatility,52.4,52.4,0.448,8.13,6.34,0.724,0.1,0.26,-6.54,525,545,True
22500551,2026-01-11,Knicks @ Trail Blazers,0.581,Mixed,high volatility,58.7,52.4,0.511,7.33,10.8,0.867,0.239,-5.16,-1.51,516,545,True
