game_id,game_date,matchup,noise_score,environment_label,drivers,fatigue_home,fatigue_away,fatigue_risk_avg,vol_home,vol_away,vol_risk_avg,asymmetry_score,expected_margin_home,expected_margin_away,games_played_home,games_played_away,maturity_ok
22500552,2026-01-11,Spurs @ Timberwolves,0.812,Noisy,"high fatigue load, high volatility",93.0,70.2,0.902,13.25,6.77,0.839,0.562,-7.85,-1.95,543,510,True
22500553,2026-01-11,Heat @ Thunder,0.862,Noisy,"high fatigue load, high volatility",79.2,93.0,0.992,11.62,16.99,1.0,0.328,10.75,-21.08,550,592,True
22500554,2026-01-11,Bucks @ Nuggets,0.674,Noisy,"high volatility, asymmetry mismatch",72.9,46.1,0.59,12.99,5.46,0.773,0.688,0.56,-7.7,589,566,True
22500555,2026-01-11,Wizards @ Suns,0.785,Noisy,"high fatigue load, high volatility",72.9,79.2,0.921,9.25,11.5,0.963,0.17,7.86,-16.99,556,509,True
22500556,2026-01-11,Hawks @ Warriors,0.624,Mixed,high volatility,58.7,52.4,0.511,11.64,16.47,1.0,0.219,0.68,-7.34,549,532,True
22500557,2026-01-11,Rockets @ Kings,0.575,Mixed,high volatility,52.4,46.1,0.385,15.92,10.29,1.0,0.257,-15.78,9.87,515,519,True
22500558,2026-01-12,Jazz @ Cavaliers,0.754,Noisy,"high fatigue load, high volatility",52.4,72.9,0.653,12.8,28.36,1.0,0.553,8.36,-15.87,524,528,True
22500559,2026-01-12,Celtics @ Pacers,0.672,Noisy,"high fatigue load, high volatility",52.4,72.9,0.653,11.02,5.2,0.76,0.56,-8.64,1.13,551,603,True
22500560,2026-01-12,76ers @ Raptors,0.761,Noisy,"high fatigue load, high volatility",93.0,93.0,1.0,9.15,8.02,0.859,0.055,-1.81,-9.35,526,546,True
22500561,2026-01-12,Nets @ Mavericks,0.659,Mixed,high volatility,46.1,70.2,0.563,10.09,9.48,0.974,0.326,2.13,-9.11,560,525,True
22500562,2026-01-12,Lakers @ Kings,0.68,Noisy,high volatility,70.2,38.4,0.486,17.24,11.67,1.0,0.556,-15.38,8.86,516,566,True
22500563,2026-01-12,Hornets @ Clippers,0.841,Noisy,"high fatigue load, high volatility",72.9,79.2,0.921,8.66,25.26,0.933,0.499,-2.54,-6.59,552,495,True
22500564,2026-01-13,Suns @ Heat,0.728,Noisy,"high fatigue load, high volatility",72.9,52.4,0.653,15.4,10.31,1.0,0.42,-6.61,-0.91,593,557,True
22500565,2026-01-13,Bulls @ Rockets,0.47,Mixed,high volatility,46.1,43.7,0.298,10.34,7.14,0.857,0.182,5.3,-10.69,520,507,True
22500566,2026-01-13,Timberwolves @ Bucks,0.694,Noisy,high volatility,46.1,72.9,0.59,14.24,16.35,1.0,0.39,-5.8,-1.34,567,544,True
22500567,2026-01-13,Nuggets @ Pelicans,0.706,Noisy,"high fatigue load, high volatility",72.9,52.4,0.653,8.67,13.02,0.933,0.426,-5.21,-2.31,518,590,True
22500568,2026-01-13,Spurs @ Thunder,0.685,Noisy,"high fatigue load, high volatility",52.4,72.9,0.653,12.56,5.9,0.795,0.566,11.72,-19.24,551,511,True
22500569,2026-01-13,Hawks @ Lakers,0.786,Noisy,"high fatigue load, high volatility",93.0,52.4,0.724,17.66,20.09,1.0,0.55,-4.95,-3.78,567,533,True
22500570,2026-01-13,Trail Blazers @ Warriors,0.571,Mixed,high volatility,52.4,52.4,0.448,13.06,10.37,1.0,0.095,2.69,-8.98,550,517,True
22500571,2026-01-14,Raptors @ Pacers,0.725,Noisy,"high fatigue load, high volatility",52.4,72.9,0.653,14.75,10.29,1.0,0.405,-2.14,-5.37,552,527,True
22500572,2026-01-14,Cavaliers @ 76ers,0.701,Noisy,"high fatigue load, high volatility",72.9,52.4,0.653,16.51,17.91,1.0,0.288,-0.97,-6.54,547,525,True
22500573,2026-01-14,Jazz @ Bulls,0.885,Noisy,"high fatigue load, high volatility, asymmetry mismatch",100.0,72.9,0.929,7.09,28.8,0.855,0.839,3.8,-14.17,508,529,True
22500574,2026-01-14,Nets @ Pelicans,0.744,Noisy,"high fatigue load, high volatility",100.0,72.9,0.929,7.65,5.98,0.681,0.437,-1.37,-9.01,519,526,True
22500575,2026-01-14,Nuggets @ Mavericks,0.744,Noisy,"high fatigue load, high volatility, asymmetry mismatch",46.1,100.0,0.661,5.6,13.86,0.78,0.87,-3.33,-5.43,561,591,True
22500576,2026-01-14,Knicks @ Kings,0.554,Mixed,high volatility,52.4,43.7,0.361,16.66,12.97,1.0,0.209,-13.01,7.24,517,546,True
22500577,2026-01-14,Wizards @ Clippers,0.661,Mixed,high volatility,72.9,43.7,0.566,8.35,9.87,0.911,0.435,7.53,-14.52,553,510,True
22500578,2026-01-15,Grizzlies @ Magic,0.332,Mixed,high volatility,19.1,19.1,0.0,9.83,8.4,0.911,0.065,0.69,-2.98,524,543,True
22500579,2026-01-15,Suns @ Pistons,0.574,Mixed,"high volatility, asymmetry mismatch",11.2,52.4,0.224,13.55,9.76,0.988,0.635,8.53,-12.34,501,558,True
22500580,2026-01-15,Celtics @ Heat,0.718,Noisy,"high fatigue load, high volatility, asymmetry mismatch",79.2,43.7,0.629,13.92,5.32,0.766,0.835,-2.52,-4.86,594,604,True
22500581,2026-01-15,Thunder @ Rockets,0.481,Mixed,high volatility,52.4,52.4,0.448,8.5,5.24,0.687,0.193,-14.24,7.96,521,552,True
22500582,2026-01-15,Bucks @ Spurs,0.544,Mixed,high volatility,52.4,46.1,0.385,7.22,13.77,0.861,0.345,2.42,-8.33,512,568,True
22500583,2026-01-15,Jazz @ Mavericks,0.896,Noisy,"high fatigue load, high volatility",93.0,100.0,1.0,10.24,28.61,1.0,0.479,4.05,-15.63,562,530,True
22500584,2026-01-15,Knicks @ Warriors,0.689,Noisy,"high fatigue load, high volatility",52.4,70.2,0.626,13.36,11.44,1.0,0.286,-4.58,-2.78,551,547,True
22500585,2026-01-15,Hawks @ Trail Blazers,0.595,Mixed,high volatility,52.4,52.4,0.448,12.3,21.36,1.0,0.215,-5.98,-0.31,518,534,True
22500586,2026-01-15,Hornets @ Lakers,0.556,Mixed,high volatility,52.4,43.7,0.361,17.91,24.15,1.0,0.217,-1.38,-4.39,568,496,True
22500587,2026-01-16,Bulls @ Nets,0.606,Mixed,"high fatigue load, high volatility",72.9,58.7,0.716,7.11,7.0,0.706,0.184,-5.41,-2.49,527,509,True
22500588,2026-01-16,Pelicans @ Pacers,0.759,Noisy,"high fatigue load, high volatility",52.4,79.2,0.716,14.88,8.53,0.926,0.565,-7.21,-0.69,553,520,True
22500589,2026-01-16,Cavaliers @ 76ers,0.7,Noisy,"high fatigue load, high volatility",72.9,52.4,0.653,16.4,17.55,1.0,0.283,-2.17,-5.34,548,526,True
22500590,2026-01-16,Clippers @ Raptors,0.708,Noisy,"high fatigue load, high volatility",72.9,72.9,0.858,10.31,5.37,0.768,0.265,-1.34,-7.41,528,554,True
22500591,2026-01-16,Timberwolves @ Rockets,0.762,Noisy,"high fatigue load, high volatility, asymmetry mismatch",93.0,43.7,0.637,12.03,16.35,1.0,0.625,-9.48,1.28,522,545,True
22500592,2026-01-16,Wizards @ Kings,0.679,Noisy,"high fatigue load, high volatility, asymmetry mismatch",72.9,52.4,0.653,17.1,3.35,0.667,0.756,6.86,-14.38,518,511,True
22500593,2026-01-17,Jazz @ Mavericks,0.854,Noisy,"high fatigue load, high volatility",72.9,79.2,0.921,10.5,27.6,1.0,0.449,6.79,-15.92,563,531,True
22500594,2026-01-17,Celtics @ Hawks,0.607,Mixed,high volatility,52.4,52.4,0.448,22.8,8.88,0.944,0.375,-8.98,2.69,535,605,True
22500595,2026-01-17,Pacers @ Pistons,0.687,Noisy,high volatility,22.3,93.0,0.5,18.54,21.87,1.0,0.56,7.36,-14.28,502,554,True
22500596,2026-01-17,Suns @ Knicks,0.525,Mixed,high volatility,52.4,52.4,0.448,10.28,5.91,0.795,0.227,-3.94,-2.34,548,559,True
22500597,2026-01-17,Thunder @ Heat,0.758,Noisy,"high fatigue load, high volatility, asymmetry mismatch",79.2,52.4,0.716,15.76,7.72,0.886,0.628,-15.72,7.82,595,553,True
22500598,2026-01-17,Timberwolves @ Spurs,0.848,Noisy,"high fatigue load, high volatility, asymmetry mismatch",72.9,100.0,0.929,6.1,16.38,0.805,0.742,1.83,-12.2,513,546,True
22500599,2026-01-17,Hornets @ Warriors,0.603,Mixed,high volatility,52.4,52.4,0.448,13.75,27.32,1.0,0.255,-1.61,-4.68,552,497,True
22500600,2026-01-17,Wizards @ Nuggets,0.656,Mixed,"high volatility, asymmetry mismatch",43.7,70.2,0.539,13.75,5.76,0.788,0.686,8.84,-15.68,592,512,True
22500601,2026-01-17,Lakers @ Trail Blazers,0.574,Mixed,high volatility,52.4,52.4,0.448,13.85,18.41,1.0,0.112,-4.64,-1.64,519,569,True
22500602,2026-01-18,Magic @ Grizzlies,0.358,Mixed,high volatility,23.9,23.9,0.0,11.32,9.8,0.99,0.06,0.03,-2.9,544,525,True
22500603,2026-01-18,Nets @ Bulls,0.66,Mixed,"high fatigue load, high volatility",52.4,72.9,0.653,9.4,7.55,0.848,0.348,1.19,-8.71,510,528,True
22500604,2026-01-18,Pelicans @ Rockets,0.766,Noisy,"high fatigue load, high volatility",72.9,79.2,0.921,12.58,4.17,0.709,0.517,3.03,-12.15,523,521,True
22500605,2026-01-18,Hornets @ Nuggets,0.897,Noisy,"high fatigue load, high volatility, asymmetry mismatch",100.0,70.2,0.902,11.36,27.19,1.0,0.704,-4.23,-5.98,593,498,True
22500606,2026-01-18,Trail Blazers @ Kings,0.84,Noisy,"high fatigue load, high volatility",72.9,93.0,0.929,10.52,13.63,1.0,0.358,-11.87,1.92,519,520,True
22500607,2026-01-18,Raptors @ Lakers,0.887,Noisy,"high fatigue load, high volatility",100.0,72.9,0.929,21.3,11.16,1.0,0.594,-4.3,-6.07,570,529,True
22500014,2026-01-19,Bucks @ Hawks,0.546,Mixed,high volatility,52.4,14.9,0.224,14.98,14.83,1.0,0.474,3.99,-8.03,536,569,True
22500015,2026-01-19,Thunder @ Cavaliers,0.57,Mixed,high volatility,38.4,52.4,0.308,21.06,11.63,1.0,0.408,-12.24,6.79,527,554,True
22500016,2026-01-19,Mavericks @ Knicks,0.696,Noisy,"high fatigue load, high volatility",52.4,72.9,0.653,10.82,10.73,1.0,0.26,1.42,-8.94,549,564,True
22500017,2026-01-19,Celtics @ Pistons,0.563,Mixed,"high volatility, asymmetry mismatch",22.3,52.4,0.224,17.61,8.94,0.947,0.653,8.7,-13.18,503,606,True
22500608,2026-01-19,Clippers @ Wizards,0.427,Mixed,stable conditions,52.4,43.7,0.361,4.29,7.26,0.578,0.31,-10.74,4.98,513,555,True
22500609,2026-01-19,Pacers @ 76ers,0.679,Noisy,high volatility,43.7,72.9,0.566,15.58,15.86,1.0,0.372,-0.39,-6.61,549,555,True
22500610,2026-01-19,Suns @ Nets,0.685,Noisy,"high fatigue load, high volatility",93.0,52.4,0.724,7.64,6.22,0.693,0.583,-6.31,-2.41,529,560,True
22500611,2026-01-19,Jazz @ Spurs,0.725,Noisy,"high fatigue load, high volatility, asymmetry mismatch",52.4,79.2,0.716,6.08,11.81,0.804,0.607,8.29,-16.19,514,532,True
22500612,2026-01-19,Heat @ Warriors,0.558,Mixed,high volatility,52.4,52.4,0.448,14.05,13.01,1.0,0.032,-2.01,-4.28,553,596,True
22500613,2026-01-20,Suns @ 76ers,0.822,Noisy,"high fatigue load, high volatility, asymmetry mismatch",70.2,93.0,0.902,15.58,6.3,0.815,0.657,-4.08,-5.71,550,561,True
22500614,2026-01-20,Clippers @ Bulls,0.733,Noisy,"high fatigue load, high volatility",72.9,70.2,0.831,12.98,12.59,1.0,0.047,-3.24,-5.35,511,556,True
22500615,2026-01-20,Spurs @ Rockets,0.735,Noisy,"high fatigue load, high volatility",72.9,100.0,0.929,7.28,6.33,0.68,0.394,-6.34,-4.03,524,515,True
22500616,2026-01-20,Timberwolves @ Jazz,0.767,Noisy,"high fatigue load, high volatility, asymmetry mismatch",100.0,43.7,0.637,9.26,15.7,0.963,0.717,-13.97,5.34,533,547,True
22500617,2026-01-20,Lakers @ Nuggets,0.82,Noisy,"high fatigue load, high volatility",72.9,79.2,0.921,11.63,19.1,1.0,0.275,-1.27,-7.85,594,571,True
22500618,2026-01-20,Raptors @ Warriors,0.778,Noisy,"high fatigue load, high volatility",93.0,52.4,0.724,14.47,14.92,1.0,0.513,-3.25,-5.48,554,530,True
22500619,2026-01-20,Heat @ Kings,0.786,Noisy,"high fatigue load, high volatility",52.4,100.0,0.724,11.65,13.27,1.0,0.553,-10.41,1.27,520,597,True
22500620,2026-01-21,Cavaliers @ Hornets,0.501,Mixed,high volatility,43.7,46.1,0.298,17.29,20.07,1.0,0.085,0.81,-6.2,499,528,True
22500621,2026-01-21,Pacers @ Celtics,0.711,Noisy,"high fatigue load, high volatility",52.4,72.9,0.653,8.4,14.28,0.92,0.475,4.12,-11.64,607,556,True
22500622,2026-01-21,Nets @ Knicks,0.804,Noisy,"high fatigue load, high volatility",72.9,79.2,0.921,27.37,19.52,1.0,0.197,-0.44,-8.69,550,530,True
22500623,2026-01-21,Hawks @ Grizzlies,0.52,Mixed,high volatility,18.6,52.4,0.224,7.82,10.33,0.891,0.538,1.38,-5.64,545,537,True
22500624,2026-01-21,Pistons @ Pelicans,0.462,Mixed,high volatility,43.7,39.8,0.235,4.09,17.46,0.705,0.549,-8.62,3.61,522,504,True
22500625,2026-01-21,Thunder @ Bucks,0.521,Mixed,high volatility,28.6,52.4,0.224,12.78,11.27,1.0,0.349,-12.28,7.42,570,555,True
22500626,2026-01-21,Raptors @ Kings,0.836,Noisy,"high fatigue load, high volatility",93.0,100.0,1.0,11.21,14.07,1.0,0.181,-3.55,-8.03,521,531,True
22500627,2026-01-22,Hornets @ Magic,0.703,Noisy,"high volatility, asymmetry mismatch",9.6,93.0,0.5,13.88,19.94,1.0,0.642,0.16,-6.31,526,500,True
22500628,2026-01-22,Rockets @ 76ers,0.69,Noisy,"high fatigue load, high volatility",52.4,72.9,0.653,12.15,7.25,0.863,0.471,-0.58,-6.94,551,525,True
22500629,2026-01-22,Nuggets @ Wizards,0.5,Mixed,high volatility,38.4,52.4,0.308,4.0,11.31,0.7,0.583,-9.27,3.82,514,595,True
22500630,2026-01-22,Warriors @ Mavericks,0.712,Noisy,high volatility,43.7,72.9,0.566,10.41,15.84,1.0,0.537,-4.19,-2.81,565,555,True
22500631,2026-01-22,Bulls @ Timberwolves,0.575,Mixed,high volatility,52.4,52.4,0.448,16.81,12.63,1.0,0.115,3.42,-9.71,548,512,True
22500632,2026-01-22,Spurs @ Jazz,0.734,Noisy,"high fatigue load, high volatility",79.2,72.9,0.921,9.2,6.72,0.796,0.207,-12.09,2.96,534,516,True
22500633,2026-01-22,Lakers @ Clippers,0.712,Noisy,"high fatigue load, high volatility",52.4,72.9,0.653,12.41,15.4,1.0,0.343,-1.28,-6.24,557,572,True
22500634,2026-01-22,Heat @ Trail Blazers,0.678,Noisy,high volatility,30.7,79.2,0.499,13.32,13.82,1.0,0.515,-1.84,-4.75,521,598,True
22500635,2026-01-23,Rockets @ Pistons,0.745,Noisy,"high volatility, asymmetry mismatch",39.8,100.0,0.598,17.66,7.49,0.875,0.85,7.51,-15.9,505,526,True
22500636,2026-01-23,Suns @ Hawks,0.517,Mixed,high volatility,52.4,43.7,0.361,11.4,6.07,0.803,0.367,-3.28,-2.49,538,562,True
22500637,2026-01-23,Celtics @ Nets,0.762,Noisy,"high fatigue load, high volatility, asymmetry mismatch",79.2,52.4,0.716,18.96,5.87,0.793,0.81,-6.15,-1.74,531,608,True
22500638,2026-01-23,Kings @ Cavaliers,0.75,Noisy,"high fatigue load, high volatility, asymmetry mismatch",46.1,79.2,0.653,17.39,7.19,0.86,0.775,8.47,-15.99,529,522,True
22500639,2026-01-23,Pelicans @ Grizzlies,0.475,Mixed,high volatility,22.3,52.4,0.224,9.11,6.23,0.767,0.531,1.53,-6.01,546,523,True
22500640,2026-01-23,Nuggets @ Bucks,0.686,Noisy,"high volatility, asymmetry mismatch",28.6,100.0,0.5,12.75,8.91,0.946,0.65,-5.52,-2.2,571,596,True
22500641,2026-01-23,Pacers @ Thunder,0.708,Noisy,"high fatigue load, high volatility",52.4,72.9,0.653,14.94,17.65,1.0,0.321,11.52,-19.04,556,557,True
22500642,2026-01-23,Raptors @ Trail Blazers,0.785,Noisy,"high fatigue load, high volatility",70.2,79.2,0.894,12.39,14.06,1.0,0.164,-1.61,-7.35,522,532,True
18447461,2026-01-24,New York Knicks @ Philadelphia 76ers,0.0,Forming,early-season/low-history,7.2,7.2,0.0,,,,0.0,1.57,-2.43,0,0,False
18447463,2026-01-24,Washington Wizards @ Charlotte Hornets,0.0,Forming,early-season/low-history,7.2,7.2,0.0,,,,0.0,1.57,-2.43,0,0,False
18447464,2026-01-24,Cleveland Cavaliers @ Orlando Magic,0.0,Forming,early-season/low-history,7.2,7.2,0.0,,,,0.0,1.57,-2.43,0,0,False
18447465,2026-01-24,Boston Celtics @ Chicago Bulls,0.0,Forming,early-season/low-history,7.2,7.2,0.0,,,,0.0,1.57,-2.43,0,0,False
18447466,2026-01-24,Los Angeles Lakers @ Dallas Mavericks,0.0,Forming,early-season/low-history,7.2,7.2,0.0,,,,0.0,1.57,-2.43,0,0,False
18447467,2026-01-24,Miami Heat @ Utah Jazz,0.0,Forming,early-season/low-history,7.2,7.2,0.0,,,,0.0,1.57,-2.43,0,0,False
18447462,2026-01-25,Golden State Warriors @ Minnesota Timberwolves,0.0,Forming,early-season/low-history,7.2,7.2,0.0,,,,0.0,1.57,-2.43,0,0,False
18447468,2026-01-25,Sacramento Kings @ Detroit Pistons,0.0,Forming,early-season/low-history,7.2,7.2,0.0,,,,0.0,1.57,-2.43,0,0,False
18447469,2026-01-25,Denver Nuggets @ Memphis Grizzlies,0.0,Forming,early-season/low-history,7.2,7.2,0.0,,,,0.0,1.57,-2.43,0,0,False
18447470,2026-01-25,Dallas Mavericks @ Milwaukee Bucks,0.16,Forming,early-season/low-history,7.2,28.0,0.0,,,,0.52,7.57,-9.68,0,1,False
18447471,2026-01-25,Toronto Raptors @ Oklahoma City Thunder,0.0,Forming,early-season/low-history,7.2,7.2,0.0,,,,0.0,1.57,-2.43,0,0,False
18447472,2026-01-25,New Orleans Pelicans @ San Antonio Spurs,0.0,Forming,early-season/low-history,7.2,7.2,0.0,,,,0.0,1.57,-2.43,0,0,False
18447473,2026-01-25,Miami Heat @ Phoenix Suns,0.16,Forming,early-season/low-history,7.2,28.0,0.0,,,,0.52,-29.43,27.32,0,1,False
18447474,2026-01-25,Brooklyn Nets @ LA Clippers,0.0,Forming,early-season/low-history,7.2,7.2,0.0,,,,0.0,1.57,-2.43,0,0,False
18447475,2026-01-26,Philadelphia 76ers @ Charlotte Hornets,0.0,Forming,early-season/low-history,14.4,14.4,0.0,,,,0.0,8.14,-9.86,1,1,False
18447476,2026-01-26,Orlando Magic @ Cleveland Cavaliers,0.0,Forming,early-season/low-history,14.4,14.4,0.0,,,,0.0,29.14,-30.86,1,1,False
18447477,2026-01-26,Indiana Pacers @ Atlanta Hawks,0.0,Forming,early-season/low-history,7.2,7.2,0.0,,,,0.0,1.57,-2.43,0,0,False
18447478,2026-01-26,Portland Trail Blazers @ Boston Celtics,0.055,Forming,early-season/low-history,14.4,7.2,0.0,,,,0.18,-1.86,0.57,1,0,False
18447479,2026-01-26,Los Angeles Lakers @ Chicago Bulls,0.0,Forming,early-season/low-history,14.4,14.4,0.0,,,,0.0,-1.86,0.14,1,1,False
18447480,2026-01-26,Memphis Grizzlies @ Houston Rockets,0.16,Forming,early-season/low-history,7.2,28.0,0.0,,,,0.52,1.57,-3.68,0,1,False
18447481,2026-01-26,Golden State Warriors @ Minnesota Timberwolves,0.0,Forming,early-season/low-history,28.0,28.0,0.0,,,,0.0,-51.68,48.32,1,1,False
18447482,2026-01-27,Portland Trail Blazers @ Washington Wizards,0.123,Forming,early-season/low-history,12.0,28.0,0.0,,,,0.4,5.28,-7.68,1,1,False
18447483,2026-01-27,Sacramento Kings @ New York Knicks,0.018,Forming,early-season/low-history,12.0,14.4,0.0,,,,0.06,27.28,-28.86,1,1,False
18447484,2026-01-27,Milwaukee Bucks @ Philadelphia 76ers,0.105,Forming,early-season/low-history,28.0,14.4,0.0,,,,0.34,-19.68,17.14,2,1,False
18447485,2026-01-27,New Orleans Pelicans @ Oklahoma City Thunder,0.0,Forming,early-season/low-history,14.4,14.4,0.0,,,,0.0,-9.86,8.14,1,1,False
18447486,2026-01-27,Detroit Pistons @ Denver Nuggets,0.0,Forming,early-season/low-history,14.4,14.4,0.0,,,,0.0,-21.86,20.14,1,1,False
18447487,2026-01-27,Brooklyn Nets @ Phoenix Suns,0.0,Forming,early-season/low-history,14.4,14.4,0.0,,,,0.0,29.14,-30.86,1,1,False
18447488,2026-01-27,LA Clippers @ Utah Jazz,0.018,Forming,early-season/low-history,12.0,14.4,0.0,,,,0.06,-66.72,65.14,1,1,False
18447489,2026-01-28,Los Angeles Lakers @ Cleveland Cavaliers,0.0,Forming,early-season/low-history,14.4,14.4,0.0,,,,0.0,7.64,-9.36,2,2,False
18447490,2026-01-28,Chicago Bulls @ Indiana Pacers,0.0,Forming,early-season/low-history,14.4,14.4,0.0,,,,0.0,-10.86,9.14,1,2,False
18447491,2026-01-28,Atlanta Hawks @ Boston Celtics,0.0,Forming,early-season/low-history,14.4,14.4,0.0,,,,0.0,-12.36,10.64,2,1,False
18447492,2026-01-28,Orlando Magic @ Miami Heat,0.018,Forming,early-season/low-history,12.0,14.4,0.0,,,,0.06,36.28,-37.86,2,2,False
18447493,2026-01-28,New York Knicks @ Toronto Raptors,0.123,Forming,early-season/low-history,12.0,28.0,0.0,,,,0.4,-6.22,3.82,1,2,False
18447494,2026-01-28,Charlotte Hornets @ Memphis Grizzlies,0.0,Forming,early-season/low-history,14.4,14.4,0.0,,,,0.0,-23.86,22.14,2,2,False
18447495,2026-01-28,Minnesota Timberwolves @ Dallas Mavericks,0.018,Forming,early-season/low-history,12.0,14.4,0.0,,,,0.06,-1.22,-0.36,2,2,False
18447496,2026-01-28,Golden State Warriors @ Utah Jazz,0.105,Forming,early-season/low-history,28.0,14.4,0.0,,,,0.34,-21.68,19.14,2,2,False
18447497,2026-01-28,San Antonio Spurs @ Houston Rockets,0.018,Forming,early-season/low-history,14.4,12.0,0.0,,,,0.06,19.14,-20.72,1,1,False
18447343,2026-01-29,Miami Heat @ Chicago Bulls,0.242,Forming,early-season/low-history,47.5,47.5,0.35,,,,0.0,-14.85,9.15,3,3,False
18447498,2026-01-29,Sacramento Kings @ Philadelphia 76ers,0.148,Forming,early-season/low-history,31.9,14.4,0.019,,,,0.438,11.92,-14.7,3,2,False
18447499,2026-01-29,Milwaukee Bucks @ Washington Wizards,0.0,Forming,early-season/low-history,14.4,14.4,0.0,,,,0.0,9.64,-11.36,2,2,False
18447500,2026-01-29,Houston Rockets @ Atlanta Hawks,0.0,Forming,early-season/low-history,28.0,28.0,0.0,,,,0.0,15.32,-18.68,2,2,False
18447501,2026-01-29,Charlotte Hornets @ Dallas Mavericks,0.242,Forming,early-season/low-history,47.5,47.5,0.35,,,,0.0,-25.85,20.15,3,3,False
18447502,2026-01-29,Brooklyn Nets @ Denver Nuggets,0.0,Forming,early-season/low-history,14.4,14.4,0.0,,,,0.0,20.64,-22.36,2,2,False
18447503,2026-01-29,Detroit Pistons @ Phoenix Suns,0.0,Forming,early-season/low-history,14.4,14.4,0.0,,,,0.0,-13.86,12.14,2,2,False
18447504,2026-01-29,Oklahoma City Thunder @ Minnesota Timberwolves,0.376,Forming,early-season/low-history,47.5,14.4,0.175,,,,0.828,-0.35,-3.36,3,2,False
