gameId,game_date,hometeamCity,hometeamName,hometeamId,awayteamCity,awayteamName,awayteamId,homeScore,awayScore,winner,gameType,attendance,arenaId,gameLabel,gameSubLabel,seriesGameNumber
22500341,2025-12-05 14:30:00,Cleveland,Cavaliers,1610612739,San Antonio,Spurs,1610612759,130,117,1610612739,,19432.0,,,,
22500339,2025-12-05 14:00:00,Orlando,Magic,1610612753,Miami,Heat,1610612748,106,105,1610612753,,17794.0,,,,
22500338,2025-12-05 14:00:00,Boston,Celtics,1610612738,Los Angeles,Lakers,1610612747,126,105,1610612738,,19156.0,,,,
22500337,2025-12-04 15:00:00,New Orleans,Pelicans,1610612740,Minnesota,Timberwolves,1610612750,116,125,1610612750,,16459.0,,,,
22500335,2025-12-04 14:30:00,Brooklyn,Nets,1610612751,Utah,Jazz,1610612762,110,123,1610612762,,16485.0,,,,
22500336,2025-12-04 14:30:00,Toronto,Raptors,1610612761,Los Angeles,Lakers,1610612747,120,123,1610612747,,19800.0,,,,
22500334,2025-12-04 14:00:00,Washington,Wizards,1610612764,Boston,Celtics,1610612738,101,146,1610612738,,16026.0,,,,
22500333,2025-12-04 14:00:00,Philadelphia,76ers,1610612755,Golden State,Warriors,1610612744,99,98,1610612755,,18221.0,,,,
22500332,2025-12-03 15:30:00,Dallas,Mavericks,1610612742,Miami,Heat,1610612748,118,108,1610612742,,19509.0,,,,
22500329,2025-12-03 15:00:00,Chicago,Bulls,1610612741,Brooklyn,Nets,1610612751,103,113,1610612751,,20633.0,,,,
22500330,2025-12-03 15:00:00,Houston,Rockets,1610612745,Sacramento,Kings,1610612758,121,95,1610612745,,18055.0,,,,
22500331,2025-12-03 15:00:00,Milwaukee,Bucks,1610612749,Detroit,Pistons,1610612765,113,109,1610612749,,16256.0,,,,
22500328,2025-12-03 14:30:00,New York,Knicks,1610612752,Charlotte,Hornets,1610612766,119,104,1610612752,,19812.0,,,,
22500327,2025-12-03 14:30:00,Atlanta,Hawks,1610612737,LA,Clippers,1610612746,92,115,1610612746,,16470.0,,,,
22500324,2025-12-03 14:00:00,Cleveland,Cavaliers,1610612739,Portland,Trail Blazers,1610612757,110,122,1610612757,,19432.0,,,,
22500326,2025-12-03 14:00:00,Orlando,Magic,1610612753,San Antonio,Spurs,1610612759,112,114,1610612759,,17643.0,,,,
22500325,2025-12-03 14:00:00,Indiana,Pacers,1610612754,Denver,Nuggets,1610612743,120,135,1610612743,,15578.0,,,,
22500323,2025-12-02 18:00:00,Golden State,Warriors,1610612744,Oklahoma City,Thunder,1610612760,112,124,1610612760,,18064.0,,,,
22500322,2025-12-02 15:00:00,San Antonio,Spurs,1610612759,Memphis,Grizzlies,1610612763,126,119,1610612759,,18354.0,,,,
22500320,2025-12-02 15:00:00,Boston,Celtics,1610612738,New York,Knicks,1610612752,123,117,1610612738,,19156.0,,,,
22500321,2025-12-02 15:00:00,New Orleans,Pelicans,1610612740,Minnesota,Timberwolves,1610612750,142,149,1610612750,,12770.0,,,,
22500319,2025-12-02 14:30:00,Toronto,Raptors,1610612761,Portland,Trail Blazers,1610612757,121,118,1610612761,,19203.0,,,,
22500318,2025-12-02 14:00:00,Philadelphia,76ers,1610612755,Washington,Wizards,1610612764,121,102,1610612755,,16743.0,,,,
22500317,2025-12-01 17:00:00,Los Angeles,Lakers,1610612747,Phoenix,Suns,1610612756,108,125,1610612756,,18997.0,,,,
22500315,2025-12-01 16:00:00,Denver,Nuggets,1610612743,Dallas,Mavericks,1610612742,121,131,1610612742,,19587.0,,,,
22500316,2025-12-01 16:00:00,Utah,Jazz,1610612762,Houston,Rockets,1610612745,133,125,1610612762,,18186.0,,,,
22500313,2025-12-01 14:30:00,Miami,Heat,1610612748,LA,Clippers,1610612746,140,123,1610612748,,19600.0,,,,
22500314,2025-12-01 14:30:00,Orlando,Magic,1610612753,Chicago,Bulls,1610612741,125,120,1610612753,,18096.0,,,,
22500312,2025-12-01 14:30:00,Brooklyn,Nets,1610612751,Charlotte,Hornets,1610612766,116,103,1610612751,,16443.0,,,,
22500311,2025-12-01 14:00:00,Washington,Wizards,1610612764,Milwaukee,Bucks,1610612749,129,126,1610612764,,13709.0,,,,
22500310,2025-12-01 14:00:00,Indiana,Pacers,1610612754,Cleveland,Cavaliers,1610612739,119,135,1610612739,,15470.0,,,,
22500309,2025-12-01 14:00:00,Detroit,Pistons,1610612765,Atlanta,Hawks,1610612737,99,98,1610612765,,19008.0,,,,
22500308,2025-11-30 16:30:00,Los Angeles,Lakers,1610612747,New Orleans,Pelicans,1610612740,133,121,1610612747,,18824.0,,,,
22500307,2025-11-30 16:00:00,Sacramento,Kings,1610612758,Memphis,Grizzlies,1610612763,107,115,1610612763,,15901.0,,,,
22500306,2025-11-30 14:00:00,Minnesota,Timberwolves,1610612750,San Antonio,Spurs,1610612759,125,112,1610612750,,16979.0,,,,
22500302,2025-11-30 13:00:00,Cleveland,Cavaliers,1610612739,Boston,Celtics,1610612738,115,117,1610612738,,19432.0,,,,
22500303,2025-11-30 13:00:00,New York,Knicks,1610612752,Toronto,Raptors,1610612761,116,94,1610612752,,19812.0,,,,
22500305,2025-11-30 13:00:00,Portland,Trail Blazers,1610612757,Oklahoma City,Thunder,1610612760,115,123,1610612760,,17597.0,,,,
22500304,2025-11-30 13:00:00,Philadelphia,76ers,1610612755,Atlanta,Hawks,1610612737,134,142,1610612737,,17225.0,,,,
22500301,2025-11-30 10:00:00,Utah,Jazz,1610612762,Houston,Rockets,1610612745,101,129,1610612745,,18186.0,,,,
22500300,2025-11-29 17:00:00,LA,Clippers,1610612746,Dallas,Mavericks,1610612742,110,114,1610612742,,17927.0,,,,
22500299,2025-11-29 16:00:00,Phoenix,Suns,1610612756,Denver,Nuggets,1610612743,112,130,1610612743,,17071.0,,,,
22500298,2025-11-29 15:30:00,Golden State,Warriors,1610612744,New Orleans,Pelicans,1610612740,104,96,1610612744,,18064.0,,,,
22500296,2025-11-29 15:00:00,Miami,Heat,1610612748,Detroit,Pistons,1610612765,135,138,1610612765,,19600.0,,,,
22500297,2025-11-29 15:00:00,Milwaukee,Bucks,1610612749,Brooklyn,Nets,1610612751,116,99,1610612749,,16396.0,,,,
22500295,2025-11-29 14:30:00,Indiana,Pacers,1610612754,Chicago,Bulls,1610612741,103,101,1610612754,,17006.0,,,,
22500294,2025-11-29 13:00:00,Charlotte,Hornets,1610612766,Toronto,Raptors,1610612761,118,111,1610612766,,17060.0,,,,
22500293,2025-11-29 12:00:00,Minnesota,Timberwolves,1610612750,Boston,Celtics,1610612738,119,115,1610612750,,17344.0,,,,
22500079,2025-11-28 17:00:00,LA,Clippers,1610612746,Memphis,Grizzlies,1610612763,107,112,1610612763,in-season,17927.0,,Emirates NBA Cup,West Group B,
22500078,2025-11-28 17:00:00,Los Angeles,Lakers,1610612747,Dallas,Mavericks,1610612742,129,119,1610612747,in-season,18997.0,,Emirates NBA Cup,West Group B,
22500076,2025-11-28 16:30:00,Denver,Nuggets,1610612743,San Antonio,Spurs,1610612759,136,139,1610612759,in-season,19936.0,,Emirates NBA Cup,West Group C,
22500075,2025-11-28 16:30:00,Oklahoma City,Thunder,1610612760,Phoenix,Suns,1610612756,123,119,1610612760,in-season,18203.0,,Emirates NBA Cup,West Group A,
22500077,2025-11-28 16:30:00,Utah,Jazz,1610612762,Sacramento,Kings,1610612758,128,119,1610612762,in-season,18186.0,,Emirates NBA Cup,West Group A,
22500072,2025-11-28 14:30:00,Detroit,Pistons,1610612765,Orlando,Magic,1610612753,109,112,1610612753,in-season,20062.0,,Emirates NBA Cup,East Group B,
22500074,2025-11-28 14:30:00,New York,Knicks,1610612752,Milwaukee,Bucks,1610612749,118,109,1610612752,in-season,19812.0,,Emirates NBA Cup,East Group C,
22500071,2025-11-28 14:30:00,Charlotte,Hornets,1610612766,Chicago,Bulls,1610612741,123,116,1610612766,in-season,19453.0,,Emirates NBA Cup,East Group C,
22500070,2025-11-28 14:30:00,Brooklyn,Nets,1610612751,Philadelphia,76ers,1610612755,103,115,1610612755,in-season,17809.0,,Emirates NBA Cup,East Group B,
22500069,2025-11-28 14:30:00,Atlanta,Hawks,1610612737,Cleveland,Cavaliers,1610612739,130,123,1610612737,in-season,16124.0,,Emirates NBA Cup,East Group A,
22500073,2025-11-28 14:30:00,Indiana,Pacers,1610612754,Washington,Wizards,1610612764,119,86,1610612754,in-season,16515.0,,Emirates NBA Cup,East Group A,
22500068,2025-11-26 17:00:00,Sacramento,Kings,1610612758,Phoenix,Suns,1610612756,100,112,1610612756,in-season,17961.0,,Emirates NBA Cup,West Group A,
22500067,2025-11-26 17:00:00,Portland,Trail Blazers,1610612757,San Antonio,Spurs,1610612759,102,115,1610612759,in-season,19335.0,,Emirates NBA Cup,West Group C,
22500066,2025-11-26 17:00:00,Golden State,Warriors,1610612744,Houston,Rockets,1610612745,100,104,1610612745,in-season,18064.0,,Emirates NBA Cup,West Group C,
22500065,2025-11-26 15:00:00,New Orleans,Pelicans,1610612740,Memphis,Grizzlies,1610612763,128,133,1610612763,in-season,17333.0,,Emirates NBA Cup,West Group B,
22500064,2025-11-26 14:30:00,Oklahoma City,Thunder,1610612760,Minnesota,Timberwolves,1610612750,113,105,1610612760,in-season,18203.0,,Emirates NBA Cup,West Group A,
22500062,2025-11-26 14:30:00,Miami,Heat,1610612748,Milwaukee,Bucks,1610612749,106,103,1610612748,in-season,19600.0,,Emirates NBA Cup,East Group C,
22500063,2025-11-26 14:30:00,Toronto,Raptors,1610612761,Indiana,Pacers,1610612754,97,95,1610612761,in-season,18484.0,,Emirates NBA Cup,East Group A,
22500061,2025-11-26 14:00:00,Charlotte,Hornets,1610612766,New York,Knicks,1610612752,101,129,1610612752,in-season,19588.0,,Emirates NBA Cup,East Group C,
22500060,2025-11-26 12:00:00,Boston,Celtics,1610612738,Detroit,Pistons,1610612765,117,114,1610612738,in-season,19156.0,,Emirates NBA Cup,East Group B,
22500059,2025-11-25 18:00:00,Los Angeles,Lakers,1610612747,LA,Clippers,1610612746,135,118,1610612747,in-season,18997.0,,Emirates NBA Cup,West Group B,
22500058,2025-11-25 15:00:00,Philadelphia,76ers,1610612755,Orlando,Magic,1610612753,103,144,1610612753,in-season,19746.0,,Emirates NBA Cup,East Group B,
22500057,2025-11-25 14:00:00,Washington,Wizards,1610612764,Atlanta,Hawks,1610612737,132,113,1610612764,in-season,15522.0,,Emirates NBA Cup,East Group A,
22500291,2025-11-24 17:00:00,Golden State,Warriors,1610612744,Utah,Jazz,1610612762,134,117,1610612744,,18064.0,,,,
22500292,2025-11-24 17:00:00,Sacramento,Kings,1610612758,Minnesota,Timberwolves,1610612750,117,112,1610612758,,16957.0,,,,
22500290,2025-11-24 16:30:00,Phoenix,Suns,1610612756,Houston,Rockets,1610612745,92,114,1610612745,,17071.0,,,,
22500287,2025-11-24 15:00:00,Memphis,Grizzlies,1610612763,Denver,Nuggets,1610612743,115,125,1610612743,,15519.0,,,,
22500288,2025-11-24 15:00:00,Milwaukee,Bucks,1610612749,Portland,Trail Blazers,1610612757,103,115,1610612757,,16526.0,,,,
22500289,2025-11-24 15:00:00,New Orleans,Pelicans,1610612740,Chicago,Bulls,1610612741,143,130,1610612740,,16690.0,,,,
22500286,2025-11-24 14:30:00,Miami,Heat,1610612748,Dallas,Mavericks,1610612742,106,102,1610612748,,19600.0,,,,
22500285,2025-11-24 14:30:00,Brooklyn,Nets,1610612751,New York,Knicks,1610612752,100,113,1610612752,,18019.0,,,,
22500284,2025-11-24 14:00:00,Toronto,Raptors,1610612761,Cleveland,Cavaliers,1610612739,110,99,1610612761,,17127.0,,,,
22500283,2025-11-24 14:00:00,Indiana,Pacers,1610612754,Detroit,Pistons,1610612765,117,122,1610612765,,17009.0,,,,
22500282,2025-11-23 15:00:00,Utah,Jazz,1610612762,Los Angeles,Lakers,1610612747,106,108,1610612747,,18186.0,,,,
22500281,2025-11-23 15:00:00,Phoenix,Suns,1610612756,San Antonio,Spurs,1610612759,111,102,1610612756,,17071.0,,,,
22500280,2025-11-23 14:00:00,Oklahoma City,Thunder,1610612760,Portland,Trail Blazers,1610612757,122,95,1610612760,,18203.0,,,,
22500276,2025-11-23 13:00:00,Atlanta,Hawks,1610612737,Charlotte,Hornets,1610612766,113,110,1610612737,,17460.0,,,,
22500277,2025-11-23 13:00:00,Boston,Celtics,1610612738,Orlando,Magic,1610612753,138,129,1610612738,,19156.0,,,,
22500278,2025-11-23 13:00:00,Cleveland,Cavaliers,1610612739,LA,Clippers,1610612746,120,105,1610612739,,19432.0,,,,
22500279,2025-11-23 13:00:00,Toronto,Raptors,1610612761,Brooklyn,Nets,1610612751,119,109,1610612761,,18038.0,,,,
22500275,2025-11-23 08:00:00,Philadelphia,76ers,1610612755,Miami,Heat,1610612748,117,127,1610612748,,18850.0,,,,
22500274,2025-11-22 17:00:00,Denver,Nuggets,1610612743,Sacramento,Kings,1610612758,123,128,1610612758,,19893.0,,,,
22500273,2025-11-22 15:30:00,Dallas,Mavericks,1610612742,Memphis,Grizzlies,1610612763,96,102,1610612763,,19623.0,,,,
22500271,2025-11-22 15:00:00,Chicago,Bulls,1610612741,Washington,Wizards,1610612764,121,120,1610612741,,21302.0,,,,
22500272,2025-11-22 15:00:00,Milwaukee,Bucks,1610612749,Detroit,Pistons,1610612765,116,129,1610612765,,17341.0,,,,
22500270,2025-11-22 14:00:00,New Orleans,Pelicans,1610612740,Atlanta,Hawks,1610612737,98,115,1610612737,,18397.0,,,,
22500269,2025-11-22 12:00:00,Orlando,Magic,1610612753,New York,Knicks,1610612752,133,121,1610612753,,18014.0,,,,
22500268,2025-11-22 08:00:00,Charlotte,Hornets,1610612766,LA,Clippers,1610612746,116,131,1610612746,,18721.0,,,,
22500055,2025-11-21 17:00:00,Utah,Jazz,1610612762,Oklahoma City,Thunder,1610612760,112,144,1610612760,in-season,18186.0,,Emirates NBA Cup,West Group A,
22500056,2025-11-21 17:00:00,Golden State,Warriors,1610612744,Portland,Trail Blazers,1610612757,123,127,1610612757,in-season,18064.0,,Emirates NBA Cup,West Group C,
22500054,2025-11-21 16:30:00,Houston,Rockets,1610612745,Denver,Nuggets,1610612743,109,112,1610612743,in-season,18108.0,,Emirates NBA Cup,West Group C,
22500053,2025-11-21 16:00:00,Phoenix,Suns,1610612756,Minnesota,Timberwolves,1610612750,114,113,1610612756,in-season,17071.0,,Emirates NBA Cup,West Group A,
22500052,2025-11-21 15:30:00,Dallas,Mavericks,1610612742,New Orleans,Pelicans,1610612740,118,115,1610612742,in-season,18506.0,,Emirates NBA Cup,West Group B,
22500051,2025-11-21 15:00:00,Chicago,Bulls,1610612741,Miami,Heat,1610612748,107,143,1610612748,in-season,21313.0,,Emirates NBA Cup,East Group C,
22500050,2025-11-21 14:30:00,Toronto,Raptors,1610612761,Washington,Wizards,1610612764,140,110,1610612761,in-season,19800.0,,Emirates NBA Cup,East Group A,
22500049,2025-11-21 14:30:00,Boston,Celtics,1610612738,Brooklyn,Nets,1610612751,105,113,1610612751,in-season,19156.0,,Emirates NBA Cup,East Group B,
22500048,2025-11-21 14:00:00,Cleveland,Cavaliers,1610612739,Indiana,Pacers,1610612754,120,109,1610612739,in-season,19432.0,,Emirates NBA Cup,East Group A,
22500266,2025-11-20 20:00:00,Milwaukee,Bucks,1610612749,Philadelphia,76ers,1610612755,114,123,1610612755,,16574.0,,,,
22500267,2025-11-20 20:00:00,San Antonio,Spurs,1610612759,Atlanta,Hawks,1610612737,135,126,1610612759,,18354.0,,,,
22500265,2025-11-20 20:00:00,Memphis,Grizzlies,1610612763,Sacramento,Kings,1610612758,137,96,1610612763,,14704.0,,,,
22500264,2025-11-20 19:00:00,Orlando,Magic,1610612753,LA,Clippers,1610612746,129,101,1610612753,,17801.0,,,,
22500263,2025-11-19 22:00:00,Portland,Trail Blazers,1610612757,Chicago,Bulls,1610612741,121,122,1610612741,,17795.0,,,,
22500262,2025-11-19 21:30:00,Dallas,Mavericks,1610612742,New York,Knicks,1610612752,111,113,1610612752,,18513.0,,,,
22500261,2025-11-19 20:00:00,Oklahoma City,Thunder,1610612760,Sacramento,Kings,1610612758,113,99,1610612760,,18203.0,,,,
22500260,2025-11-19 20:00:00,New Orleans,Pelicans,1610612740,Denver,Nuggets,1610612743,118,125,1610612743,,16484.0,,,,
22500259,2025-11-19 20:00:00,Minnesota,Timberwolves,1610612750,Washington,Wizards,1610612764,120,109,1610612750,,16578.0,,,,
22500257,2025-11-19 19:30:00,Miami,Heat,1610612748,Golden State,Warriors,1610612744,110,96,1610612748,,19600.0,,,,
22500255,2025-11-19 19:00:00,Cleveland,Cavaliers,1610612739,Houston,Rockets,1610612745,104,114,1610612745,,19432.0,,,,
22500258,2025-11-19 19:00:00,Philadelphia,76ers,1610612755,Toronto,Raptors,1610612761,112,121,1610612761,,17077.0,,,,
22500256,2025-11-19 19:00:00,Indiana,Pacers,1610612754,Charlotte,Hornets,1610612766,127,118,1610612754,,17003.0,,,,
22500254,2025-11-18 23:00:00,Portland,Trail Blazers,1610612757,Phoenix,Suns,1610612756,110,127,1610612756,,17051.0,,,,
22500253,2025-11-18 22:30:00,Los Angeles,Lakers,1610612747,Utah,Jazz,1610612762,140,126,1610612747,,18997.0,,,,
22500252,2025-11-18 20:00:00,San Antonio,Spurs,1610612759,Memphis,Grizzlies,1610612763,111,101,1610612759,,18354.0,,,,
22500250,2025-11-18 19:30:00,Brooklyn,Nets,1610612751,Boston,Celtics,1610612738,99,113,1610612738,,18118.0,,,,
22500251,2025-11-18 19:30:00,Atlanta,Hawks,1610612737,Detroit,Pistons,1610612765,112,120,1610612765,,17353.0,,,,
22500249,2025-11-18 19:00:00,Orlando,Magic,1610612753,Golden State,Warriors,1610612744,121,113,1610612753,,18846.0,,,,
22500248,2025-11-17 21:00:00,Denver,Nuggets,1610612743,Chicago,Bulls,1610612741,127,130,1610612741,,19951.0,,,,
22500247,2025-11-17 20:00:00,New Orleans,Pelicans,1610612740,Oklahoma City,Thunder,1610612760,109,126,1610612760,,13757.0,,,,
22500246,2025-11-17 20:00:00,Minnesota,Timberwolves,1610612750,Dallas,Mavericks,1610612742,120,96,1610612750,,16712.0,,,,
22500245,2025-11-17 19:30:00,Toronto,Raptors,1610612761,Charlotte,Hornets,1610612766,110,108,1610612761,,19037.0,,,,
22500244,2025-11-17 19:30:00,Miami,Heat,1610612748,New York,Knicks,1610612752,115,113,1610612748,,19600.0,,,,
22500242,2025-11-17 19:00:00,Detroit,Pistons,1610612765,Indiana,Pacers,1610612754,127,112,1610612765,,19058.0,,,,
22500241,2025-11-17 19:00:00,Cleveland,Cavaliers,1610612739,Milwaukee,Bucks,1610612749,118,106,1610612739,,19432.0,,,,
22500243,2025-11-17 19:00:00,Philadelphia,76ers,1610612755,LA,Clippers,1610612746,110,108,1610612755,,18008.0,,,,
22500240,2025-11-16 20:00:00,Utah,Jazz,1610612762,Chicago,Bulls,1610612741,150,147,1610612762,,18186.0,,,,
22500239,2025-11-16 20:00:00,Phoenix,Suns,1610612756,Atlanta,Hawks,1610612737,122,124,1610612737,,17071.0,,,,
22500238,2025-11-16 19:30:00,Dallas,Mavericks,1610612742,Portland,Trail Blazers,1610612757,138,133,1610612742,,18808.0,,,,
22500237,2025-11-16 19:00:00,New Orleans,Pelicans,1610612740,Golden State,Warriors,1610612744,106,124,1610612744,,18373.0,,,,
22500236,2025-11-16 19:00:00,Houston,Rockets,1610612745,Orlando,Magic,1610612753,117,113,1610612745,,18055.0,,,,
22500235,2025-11-16 18:00:00,Washington,Wizards,1610612764,Brooklyn,Nets,1610612751,106,129,1610612751,,14164.0,,,,
22500234,2025-11-16 16:00:00,San Antonio,Spurs,1610612759,Sacramento,Kings,1610612758,123,110,1610612759,,18354.0,,,,
22500233,2025-11-16 15:30:00,Boston,Celtics,1610612738,LA,Clippers,1610612746,121,118,1610612738,,19156.0,,,,
22500232,2025-11-15 20:00:00,Minnesota,Timberwolves,1610612750,Denver,Nuggets,1610612743,112,123,1610612743,,,,,,
22500231,2025-11-15 20:00:00,Milwaukee,Bucks,1610612749,Los Angeles,Lakers,1610612747,95,119,1610612747,,17341.0,,,,
22500229,2025-11-15 19:00:00,Charlotte,Hornets,1610612766,Oklahoma City,Thunder,1610612760,96,109,1610612760,,19469.0,,,,
22500230,2025-11-15 19:00:00,Indiana,Pacers,1610612754,Toronto,Raptors,1610612761,111,129,1610612761,,17274.0,,,,
22500228,2025-11-15 17:00:00,Cleveland,Cavaliers,1610612739,Memphis,Grizzlies,1610612763,108,100,1610612739,,19432.0,,,,
22500047,2025-11-14 21:30:00,San Antonio,Spurs,1610612759,Golden State,Warriors,1610612744,108,109,1610612744,in-season,19059.0,,Emirates NBA Cup,West Group C,
22500046,2025-11-14 20:30:00,Dallas,Mavericks,1610612742,LA,Clippers,1610612746,127,133,1610612746,in-season,18624.0,,Emirates NBA Cup,West Group B,
22500042,2025-11-14 20:00:00,Houston,Rockets,1610612745,Portland,Trail Blazers,1610612757,140,116,1610612745,in-season,18055.0,,Emirates NBA Cup,West Group C,
22500045,2025-11-14 20:00:00,New Orleans,Pelicans,1610612740,Los Angeles,Lakers,1610612747,104,118,1610612747,in-season,18102.0,,Emirates NBA Cup,West Group B,
22500043,2025-11-14 20:00:00,Milwaukee,Bucks,1610612749,Charlotte,Hornets,1610612766,147,134,1610612749,in-season,17341.0,,Emirates NBA Cup,East Group C,
22500044,2025-11-14 20:00:00,Minnesota,Timberwolves,1610612750,Sacramento,Kings,1610612758,124,110,1610612750,in-season,16962.0,,Emirates NBA Cup,West Group A,
22500041,2025-11-14 19:30:00,Detroit,Pistons,1610612765,Philadelphia,76ers,1610612755,114,105,1610612765,in-season,20062.0,,Emirates NBA Cup,East Group B,
22500039,2025-11-14 19:00:00,New York,Knicks,1610612752,Miami,Heat,1610612748,140,132,1610612752,in-season,19812.0,,Emirates NBA Cup,East Group C,
22500040,2025-11-14 19:00:00,Orlando,Magic,1610612753,Brooklyn,Nets,1610612751,105,98,1610612753,in-season,17902.0,,Emirates NBA Cup,East Group B,
22500226,2025-11-13 21:00:00,Phoenix,Suns,1610612756,Indiana,Pacers,1610612754,133,98,1610612756,,17071.0,,,,
22500227,2025-11-13 21:00:00,Utah,Jazz,1610612762,Atlanta,Hawks,1610612737,122,132,1610612737,,18186.0,,,,
22500225,2025-11-13 19:00:00,Cleveland,Cavaliers,1610612739,Toronto,Raptors,1610612761,113,126,1610612761,,19432.0,,,,
22500224,2025-11-12 22:30:00,LA,Clippers,1610612746,Denver,Nuggets,1610612743,116,130,1610612743,,17927.0,,,,
22500223,2025-11-12 22:00:00,Sacramento,Kings,1610612758,Atlanta,Hawks,1610612737,100,133,1610612737,,15008.0,,,,
22500222,2025-11-12 21:30:00,Oklahoma City,Thunder,1610612760,Los Angeles,Lakers,1610612747,121,92,1610612760,,18203.0,,,,
22500221,2025-11-12 20:30:00,Dallas,Mavericks,1610612742,Phoenix,Suns,1610612756,114,123,1610612756,,19501.0,,,,
22500219,2025-11-12 20:00:00,New Orleans,Pelicans,1610612740,Portland,Trail Blazers,1610612757,117,125,1610612757,,15896.0,,,,
